course_code,section,days,start_time,end_time
AF 210,01,TuTh,14:00,15:15
AF 210,03,M,17:30,20:15
AF 210,04,TuTh,09:30,10:45
AF 210,05,MW,11:00,12:15
AF 210,06,MW,12:30,13:45
AF 210,07,F,11:00,13:45
AF 210,08,M,19:00,21:45
AF 210,09,Th,17:30,20:15
AF 210,01,TuTh,11:00,12:15
AF 210,02,MW,11:00,12:15
AF 210,03,MW,12:30,13:45
AF 210,05,TuTh,12:30,13:45
AF 210,06,TuTh,16:00,17:15
AF 211,01,Tu,17:30,20:15
AF 211,02,TuTh,14:00,15:15
AF 211,03,TuTh,09:30,10:45
AF 211,04,MWF,14:00,14:50
AF 211,06,F,11:00,13:45
AF 211,07,W,17:30,20:15
AF 211,08,M,17:30,20:15
AF 211,02,TuTh,11:00,12:15
AF 211,03,F,11:00,13:45
AF 211,04,MW,16:00,17:15
AF 211,08,MW,11:00,12:15
AF 301,02,TuTh,14:00,15:15
AF 301,03,TuTh,11:00,12:15
AF 301,04,MW,16:00,17:15
AF 301,05,F,11:00,13:45
AF 301,07,Tu,17:30,20:15
AF 301,08,MW,09:30,10:45
AF 301,10,Th,17:30,20:15
AF 301,02,M,17:30,20:15
AF 301,03,Th,17:30,20:15
AF 301,06,W,17:30,20:15
AF 301,07,F,09:30,12:15
AF 301,09,TuTh,11:00,12:15
AF 310,01,Tu,14:00,16:45
AF 310,01,TuTh,11:00,12:15
AF 310,02,MW,14:30,15:45
AF 311,01,Tu,17:30,20:15
AF 311,01,W,17:30,20:15
AF 315,01,MW,11:00,12:15
AF 317,01,F,13:00,15:45
AF 325,02,MW,09:30,10:45
AF 325,03,Tu,17:30,20:15
AF 325,01,TuTh,09:30,10:45
AF 330,01,M,19:00,21:45
AF 330,01,M,17:30,20:15
AF 335,02,MW,12:30,13:45
AF 335,03,W,17:30,20:15
AF 335,02,TuTh,11:00,12:15
AF 363,01,TuTh,11:00,12:15
AF 363,02,W,19:00,21:45
AF 363,01,TuTh,14:00,15:15
AF 363,02,Tu,17:30,20:15
AF 405,01,MW,09:30,10:45
AF 426,01,TuTh,09:30,10:45
AF 435,01,Tu,19:00,21:45
AF 444,01,M,17:30,20:15
AF 445,01,F,09:30,12:15
AF 451,01,Th,17:30,20:15
AF 455,01,W,17:30,20:15
AF 455,01,Tu,17:30,20:15
AF 470,01,Tu,17:30,20:15
AF 470,01,TuTh,14:00,15:15
AF 475,01,W,17:30,20:15
AF 495,01,TuTh,12:30,13:45
AF 495,01,W,17:30,20:15
AF 495,02,TuTh,16:00,17:15
AF 498,01,Tu,16:00,18:45
AF 499,01,TuTh,16:00,17:15
AFRSTY 100,01,MW,17:30,18:45
AFRSTY 100,01,MWF,09:00,09:50
AFRSTY 100,02,TuTh,12:30,13:45
AFRSTY 101,01,TuTh,11:00,12:15
AFRSTY 101,02,MW,16:00,17:15
AFRSTY 101,03,TuTh,16:00,17:15
AFRSTY 101,01,MWF,12:00,12:50
AFRSTY 101,02,TuTh,14:00,15:15
AFRSTY 108,01,MW,16:00,17:15
AFRSTY 110,01,MWF,09:00,09:50
AFRSTY 111,01,TuTh,09:30,10:45
AFRSTY 115G,01,TuTh|Th,12:30,13:45
AFRSTY 115G,01,MWF|M,14:00,14:50
AFRSTY 150,01,TuTh,11:00,12:15
AFRSTY 200,01,MWF,10:00,10:50
AFRSTY 230,01,MWF,15:00,15:50
AFRSTY 250,01,MW,17:30,18:45
AFRSTY 280,01,MWF,13:00,13:50
AFRSTY 292G,01,TuTh,11:00,12:15
AFRSTY 292G,02,TuTh,12:30,13:45
AFRSTY 300L,02,TuTh,09:30,10:45
AFRSTY 301,01,TuTh,16:00,17:15
AFRSTY 350L,01,TuTh,08:00,09:15
AFRSTY 352L,01,TuTh,12:30,13:45
AFRSTY 355L,01,TuTh,14:00,15:15
AFRSTY 440,01,MWF,11:00,11:50
AMST 100,01,TuTh,14:00,15:15
AMST 100,01,MWF,10:00,10:50
AMST 101,01,MWF,11:00,11:50
AMST 101,01,TuTh,14:00,15:15
AMST 110G,01,TuTh|Th,09:30,10:45
AMST 110G,01,TuTh|Th,11:00,12:15
AMST 201L,01,TuTh,14:00,15:15
AMST 206,01,MW,14:30,15:45
AMST 209,01,MW,14:30,15:45
AMST 210,01,MWF,09:00,09:50
AMST 211,01,TuTh,08:00,09:15
AMST 217,01,MWF,13:00,13:50
AMST 235,01,F,13:00,15:45
AMST 240G,01,F,13:00,15:45
AMST 268L,01,MWF,14:00,14:50
AMST 270L,01,MWF,09:00,09:50
AMST 278L,01,TuTh,11:00,12:15
AMST 325L,01,MW,14:30,15:45
AMST 335,01,TuTh,16:00,17:15
AMST 343L,01,TuTh,09:30,10:45
AMST 350L,01,TuTh,08:00,09:15
AMST 355L,01,TuTh,14:00,15:15
AMST 376L,01,MW,13:00,14:15
AMST 376L,01,TuTh,14:00,15:15
AMST 394L,01,TuTh,14:00,15:15
AMST 394L,01,MWF,09:00,09:50
AMST 402L,01,TuTh,11:00,12:15
AMST 405,01,TuTh,12:30,13:45
AMST 470L,01,TuTh,11:00,12:15
ANTH 105,01,TuTh,17:30,18:45
ANTH 105,02,MWF,11:00,11:50
ANTH 105,04,MWF,10:00,10:50
ANTH 105,02,MWF,09:00,09:50
ANTH 105,03,MWF,14:00,14:50
ANTH 105,04,TuTh,08:00,09:15
ANTH 106,01,TuTh,12:30,13:45
ANTH 106,02,TuTh,09:30,10:45
ANTH 106,01,TuTh,09:30,10:45
ANTH 106,02,TuTh,12:30,13:45
ANTH 106,03,MWF,12:00,12:50
ANTH 107,01,MWF,11:00,11:50
ANTH 107,02,MWF,13:00,13:50
ANTH 107,02,TuTh,11:00,12:15
ANTH 107,03,MWF,13:00,13:50
ANTH 112G,01,TuTh|Tu,09:30,10:45
ANTH 113G,01,MWF|W,10:00,10:50
ANTH 210L,01,TuTh,12:30,13:45
ANTH 210L,01,TuTh,11:00,12:15
ANTH 220G,01,TuTh,16:00,17:15
ANTH 220G,02,TuTh,17:30,18:45
ANTH 220G,01,TuTh,08:00,09:15
ANTH 224G,01,MW|,09:00,09:50
ANTH 224G,01,MW|F,11:00,11:50
ANTH 230,201,F,15:00,17:45
ANTH 230,01,F,15:00,17:45
ANTH 232,01,MWF,09:00,09:50
ANTH 243L,02,TuTh,16:00,17:15
ANTH 243L,01,MW,16:00,17:15
ANTH 247,01,MWF,12:00,12:50
ANTH 250L,01,TuTh,11:00,12:15
ANTH 256,01,MW,17:30,18:45
ANTH 260,01,TuTh,08:00,09:15
ANTH 263,01,MWF,12:00,12:50
ANTH 263,01,TuTh,11:00,12:15
ANTH 268,01,MWF,14:00,14:50
ANTH 269L,01,MW,16:00,17:15
ANTH 269L,01,MWF,11:00,11:50
ANTH 270L,01,MWF,09:00,09:50
ANTH 272,01,TuTh,11:00,12:15
ANTH 272,01,TuTh,14:00,15:15
ANTH 273,01,MWF,08:00,08:50
ANTH 274,01,MWF,14:00,14:50
ANTH 274,01,TuTh,14:00,15:15
ANTH 277,01,MW,14:30,15:45
ANTH 277,01,TuTh,14:00,15:15
ANTH 278L,01,TuTh,12:30,13:45
ANTH 279,01,TuTh,12:30,13:45
ANTH 295L,01,TuTh,14:00,15:15
ANTH 295L,01,TuTh,11:00,12:15
ANTH 316,01,TuTh,08:00,09:15
ANTH 317,01,TuTh,09:30,10:45
ANTH 330,01,MWF,13:00,13:50
ANTH 340,01,MWF,14:00,14:50
ANTH 345,01,TuTh,14:00,15:15
ANTH 358,01,TuTh,11:00,12:15
ANTH 359,01,MWF,10:00,10:50
ANTH 361L,01,MWF,13:00,13:50
ANTH 364,01,MW,17:30,18:45
ANTH 372,01,TuTh,12:30,13:45
ANTH 385,01,TuTh,09:30,10:45
ANTH 412,01,MWF,11:00,11:50
ANTH 425,01,TuTh,12:30,13:45
ANTH 425,01,Th,16:00,18:45
ANTH 477L,01,TuTh,12:30,13:45
ARABIC 101,01,MWF,09:00,09:50
ARABIC 101,201,Sa,11:45,14:45
ARABIC 102,02,MWF,12:00,12:50
ARABIC 201,01,MWF,11:00,11:50
ARABIC 202,01,TuTh,14:00,15:15
ARABIC 320,01,TuTh,12:30,13:45
ART 100,01,Sa,08:15,11:15
ART 101,01,TuTh,09:30,10:45
ART 102,01,MW,17:30,18:45
ART 102,01,TuTh,14:00,15:15
ART 104L,01,MW,09:30,10:45
ART 104L,01,MW,13:00,14:15
ART 199,01,Tu,12:00,15:00
ART 208,01,TuTh,10:00,11:30
ART 212L,01,MW,13:00,14:15
ART 220,01,MW,09:00,10:30
ART 220,02,MW,12:00,13:30
ART 220,01,TuTh,12:00,13:30
ART 222,01,MW,14:30,15:45
ART 224,01,TuTh,14:00,15:15
ART 230,01,MW,13:00,14:15
ART 235,01,MW,09:30,10:45
ART 250,01,TuTh,12:30,13:45
ART 250,01,TuTh,16:00,17:15
ART 269L,01,MW,16:00,17:15
ART 269L,01,MWF,11:00,11:50
ART 278L,01,TuTh,11:00,12:15
ART 281,01,MW,02:00,15:30
ART 281,02,F,09:00,12:00
ART 281,01,MW,11:00,12:30
ART 281,02,TuTh,08:00,09:30
ART 281,03,F,09:00,12:00
ART 281,01,MTuWThF,12:00,15:00
ART 283,01,TuTh,12:00,13:30
ART 283,01,TuTh,10:00,11:30
ART 286,01,Tu,02:00,17:00
ART 286,01,W,09:00,12:00
ART 287,01,TuTh,10:00,11:30
ART 287,02,TuTh,02:00,15:30
ART 287,01,MW,11:00,12:30
ART 287,02,F,01:00,16:00
ART 293L,01,MW,09:00,10:30
ART 293L,02,MW,12:00,13:30
ART 293L,01,TuTh,02:30,16:00
ART 293L,01,MTuWThF,08:30,11:30
ART 295L,01,MW,10:00,11:30
ART 295L,02,MW,02:30,16:00
ART 295L,01,MW,02:30,16:00
ART 297,01,TuTh,12:00,13:30
ART 297,01,MW,09:00,10:30
ART 310,01,TuTh,14:00,15:15
ART 311,01,TuTh,12:30,13:45
ART 315,01,MW,11:00,12:15
ART 317,01,MW,14:30,15:45
ART 320,01,MW,09:00,10:30
ART 327L,01,MWF,12:00,12:50
ART 370L,01,TuTh,12:30,13:45
ART 375,01,TuTh,14:00,15:15
ART 381W,01,TuTh,10:00,11:30
ART 382,01,M,01:00,16:00
ART 383,01,F,01:00,16:00
ART 386,01,W,12:00,15:00
ART 387,01,MW,12:45,14:15
ART 393L,01,F,03:00,18:00
ART 481,01,W,02:30,17:30
ASAMST 200,01,TuTh,14:00,15:15
ASAMST 200,01,W,16:00,18:45
ASAMST 200,02,TuTh,12:30,13:45
ASAMST 223L,01,TuTh,12:30,13:45
ASAMST 223L,01,TuTh,11:00,12:15
ASAMST 225L,01,TuTh,12:30,13:45
ASAMST 225L,01,TuTh,14:00,15:15
ASAMST 226,01,M,16:00,18:45
ASAMST 226,02,Tu,16:00,18:45
ASAMST 228L,01,W,16:00,18:45
ASAMST 238L,01,TuTh,11:00,12:15
ASAMST 250G,01,M,16:00,18:45
ASAMST 270,01,TuTh,11:00,12:15
ASAMST 345,01,M,16:00,18:45
ASAMST 353L,01,TuTh,16:00,17:15
ASAMST 375L,01,Tu,17:30,20:15
ASAMST 375L,01,M,19:00,21:45
ASAMST 390,01,TuTh,16:00,17:15
ASAMST 398,01,TuTh,14:00,15:15
ASAMST 423,01,Tu,16:00,18:45
ASIAN 104L,01,MW,09:30,10:45
ASIAN 104L,01,MW,13:00,14:15
ASIAN 112L,01,MWF,15:00,15:50
ASIAN 115L,01,MW,14:30,15:45
ASIAN 115L,01,TuTh,11:00,12:15
ASIAN 155L,01,TuTh,14:00,15:15
ASIAN 161L,01,MW,13:00,14:15
ASIAN 215L,01,TuTh,09:30,10:45
ASIAN 215L,01,MTuWThF,08:30,11:30
ASIAN 227GL,01,MW,17:30,18:45
ASIAN 227GL,01,MWF,12:00,12:50
ASIAN 235L,01,TuTh,12:30,13:45
ASIAN 251L,01,TuTh,09:30,10:45
ASIAN 280,01,TuTh,12:30,13:45
ASIAN 314L,01,MW,09:30,10:45
ASIAN 335L,01,TuTh,08:00,09:15
ASIAN 345L,01,MW,13:00,14:15
ASIAN 345L,01,MWF,11:00,11:50
ASIAN 351L,01,TuTh,16:00,17:15
ASIAN 357L,01,TuTh,14:00,15:15
ASIAN 358L,01,MWF,11:00,11:50
ASIAN 361L,01,F,13:00,15:45
ASIAN 365L,01,TuTh,08:00,09:15
ASIAN 367L,01,TuTh,16:00,17:15
ASIAN 488L,01,TuTh,09:30,10:45
BC 230,03,TuTh,12:30,13:45
BC 230,02,TuTh,09:30,10:45
BC 290,01,MW,09:30,10:45
BC 290,02,TuTh,14:00,15:15
BC 290,03,MW,11:00,12:15
BC 290,06,TuTh,12:30,13:45
BC 290,07,MW,08:00,09:15
BC 290,08,F,08:00,10:45
BC 290,09,TuTh,09:30,10:45
BC 290,01,MW,08:00,09:15
BC 290,02,MW,09:30,10:45
BC 290,03,F,13:00,15:45
BC 290,04,MW,11:00,12:15
BC 290,07,TuTh,11:00,12:15
BC 290,08,TuTh,12:30,13:45
BC 290,11,TuTh,14:00,15:15
BC 295,01,MW,13:00,14:15
BC 298,02,F,08:00,10:45
BIOCHM 383,01,MWF,10:00,10:50
BIOCHM 383,01,MWF,09:00,09:50
BIOCHM 384,01,MWF,10:00,10:50
BIOCHM 385,01,Tu,12:30,16:29
BIOCHM 385,02,Th,12:30,16:29
BIOCHM 385,01,Tu,01:00,16:59
BIOCHM 385,02,Th,01:00,16:59
BIOCHM 386,01L,W,01:00,16:59
BIOCHM 386,02L,F,12:00,15:59
BIOL 101,01,MWF,12:00,12:50
BIOL 101,02,MWF,14:00,14:50
BIOL 101,02,TuTh,14:00,15:15
BIOL 101,03,MWF,10:00,10:50
BIOL 101,04,MWF,15:00,15:50
BIOL 102,01,TuTh,09:30,10:45
BIOL 102,02,TuTh,14:00,15:15
BIOL 102,02,TuTh,12:30,13:45
BIOL 108,01,TuTh,19:00,20:15
BIOL 108,01,TuTh,11:00,12:15
BIOL 111,01,MWF,12:00,12:50
BIOL 111,01L,Tu,09:30,12:29
BIOL 111,02,MWF,14:00,14:50
BIOL 111,02L,Tu,09:30,12:29
BIOL 111,03L,Tu,09:30,12:29
BIOL 111,04L,Tu,02:00,16:59
BIOL 111,05L,Tu,02:00,16:59
BIOL 111,06L,Tu,02:00,16:59
BIOL 111,07L,Tu,06:30,21:29
BIOL 111,08L,Tu,06:30,21:29
BIOL 111,09L,Tu,06:30,21:29
BIOL 111,10L,W,08:30,11:29
BIOL 111,11L,W,08:30,11:29
BIOL 111,12L,W,08:30,11:29
BIOL 111,13L,W,01:00,15:59
BIOL 111,14L,W,01:00,15:59
BIOL 111,15L,W,01:00,15:59
BIOL 111,16L,W,05:30,20:29
BIOL 111,17L,W,05:30,20:29
BIOL 111,18L,W,05:30,20:29
BIOL 111,19L,Th,09:30,12:29
BIOL 111,20L,Th,09:30,12:29
BIOL 111,21L,Th,09:30,12:29
BIOL 111,23L,Th,02:00,16:59
BIOL 111,24L,Th,02:00,16:59
BIOL 111,25L,F,08:30,11:29
BIOL 111,26L,F,08:30,11:29
BIOL 111,27L,F,08:30,11:29
BIOL 111,28L,F,01:00,15:59
BIOL 111,29L,F,01:00,15:59
BIOL 111,30L,F,01:00,15:59
BIOL 111,01,MW,17:30,18:45
BIOL 111,03L,Tu,02:00,16:59
BIOL 111,05L,W,02:00,16:59
BIOL 111,06L,W,02:00,16:59
BIOL 111,07L,Th,09:30,12:29
BIOL 111,08L,Th,09:30,12:29
BIOL 111,09L,Th,02:00,16:59
BIOL 111,10L,Th,02:00,16:59
BIOL 112,01,TuTh,12:30,13:45
BIOL 112,01L,Tu,09:00,11:59
BIOL 112,02L,Tu,02:00,16:59
BIOL 112,03L,W,11:00,13:59
BIOL 112,04L,W,03:30,18:29
BIOL 112,05L,Th,09:00,11:59
BIOL 112,06L,Th,02:00,16:59
BIOL 112,01,MWF,11:00,11:50
BIOL 112,01L,Tu,08:00,10:59
BIOL 112,02,MWF,12:00,12:50
BIOL 112,02L,Tu,08:00,10:59
BIOL 112,03L,Tu,12:30,15:29
BIOL 112,04L,Tu,12:30,15:29
BIOL 112,05L,Tu,05:00,19:59
BIOL 112,06L,Tu,05:00,19:59
BIOL 112,07L,W,08:00,10:59
BIOL 112,08L,W,08:00,10:59
BIOL 112,09L,W,01:00,15:59
BIOL 112,10L,W,01:00,15:59
BIOL 112,11L,W,05:00,19:59
BIOL 112,12L,W,05:00,19:59
BIOL 112,13L,Th,09:30,12:29
BIOL 112,14L,Th,09:30,12:29
BIOL 112,15L,Th,02:00,16:59
BIOL 112,16L,Th,02:00,16:59
BIOL 112,17L,F,08:00,10:59
BIOL 112,18L,F,08:00,10:59
BIOL 188S,01,MW,09:00,09:50
BIOL 188S,02,TuTh,12:30,13:20
BIOL 207,01,TuTh,08:00,09:15
BIOL 207,01L,Tu,09:30,12:29
BIOL 207,02,TuTh,17:30,18:45
BIOL 207,02L,Tu,02:00,16:59
BIOL 207,03L,Tu,02:00,16:59
BIOL 207,04L,W,08:00,10:59
BIOL 207,05L,W,11:00,13:59
BIOL 207,06L,W,11:00,13:59
BIOL 207,07L,W,02:00,16:59
BIOL 207,08L,W,05:30,20:29
BIOL 207,09L,Th,09:30,12:29
BIOL 207,10L,Th,09:30,12:29
BIOL 207,11L,Th,02:00,16:59
BIOL 207,12L,Th,02:00,16:59
BIOL 207,13L,F,08:00,10:59
BIOL 207,14L,F,11:00,13:59
BIOL 207,15L,F,02:00,16:59
BIOL 208,01,TuTh,08:00,09:15
BIOL 208,01L,Tu,09:30,12:29
BIOL 208,02,TuTh,17:30,18:45
BIOL 208,02L,Tu,02:00,16:59
BIOL 208,03L,Tu,02:00,16:59
BIOL 208,04L,W,08:00,10:59
BIOL 208,05L,W,11:00,13:59
BIOL 208,06L,W,11:00,13:59
BIOL 208,07L,W,02:00,16:59
BIOL 208,08L,W,05:30,20:29
BIOL 208,09L,Th,09:30,12:29
BIOL 208,10L,Th,09:30,12:29
BIOL 208,11L,Th,02:00,16:59
BIOL 208,12L,Th,02:00,16:59
BIOL 208,13L,F,08:00,10:59
BIOL 208,14L,F,11:00,13:59
BIOL 208,15L,F,02:00,16:59
BIOL 209,01,TuTh,09:30,10:45
BIOL 209,01L,Tu,12:30,15:29
BIOL 209,02L,Tu,12:30,15:29
BIOL 209,03L,W,12:00,14:59
BIOL 209,04L,W,12:00,14:59
BIOL 209,05L,Th,12:30,15:29
BIOL 209,06L,Th,12:30,15:29
BIOL 209,01,TuTh,16:00,17:15
BIOL 209,02L,Th,12:30,15:29
BIOL 210,01,MWF,10:00,10:50
BIOL 210,01L,Tu,09:30,12:29
BIOL 210,02L,Tu,02:00,16:59
BIOL 210,03L,W,02:00,16:59
BIOL 210,04L,Th,09:30,12:29
BIOL 210,05L,Th,02:00,16:59
BIOL 212,01,MWF,10:00,10:50
BIOL 252,01,MWF,09:00,09:50
BIOL 252,01L,Tu,09:30,12:29
BIOL 252,02L,Tu,09:30,12:29
BIOL 252,03L,Tu,02:00,16:59
BIOL 252,04L,W,02:00,16:59
BIOL 252,05L,W,02:00,16:59
BIOL 252,06L,Th,09:30,12:29
BIOL 252,07L,Th,02:00,16:59
BIOL 252,01,MWF,12:00,12:50
BIOL 252,02L,Tu,02:00,16:59
BIOL 252,03L,W,02:00,16:59
BIOL 252,04L,Th,09:30,12:29
BIOL 252,05L,Th,02:00,16:59
BIOL 254,01,MWF,09:00,09:50
BIOL 254,01,MWF,12:00,12:50
BIOL 290,01,MWF,11:00,11:50
BIOL 290,01,TuTh,09:30,10:45
BIOL 304,01,MWF,14:00,14:50
BIOL 304,01,MW,08:00,09:15
BIOL 307,01,TuTh,08:00,09:15
BIOL 308,01,TuTh,08:00,09:15
BIOL 309,01L,Tu,09:30,12:29
BIOL 309,02L,Tu,01:00,15:59
BIOL 309,03L,Th,09:30,12:29
BIOL 309,04L,Th,01:00,15:59
BIOL 310,01L,Tu,09:30,12:29
BIOL 310,02L,Tu,01:00,15:59
BIOL 310,03L,Th,09:30,12:29
BIOL 310,04L,Th,01:00,15:59
BIOL 311,01,MW,13:00,14:15
BIOL 312,01,Tu,01:00,15:59
BIOL 314,01,MWF,11:00,11:50
BIOL 315,01L,Tu,02:00,16:59
BIOL 315,02L,W,02:00,16:59
BIOL 315,01L,W,02:00,16:59
BIOL 315,02L,Th,02:00,16:59
BIOL 316,01,TuTh,09:30,10:45
BIOL 316,01L,M,02:00,16:59
BIOL 316,02L,W,02:00,16:59
BIOL 318,01,TuTh,09:30,10:45
BIOL 319,01,MWF,12:00,12:50
BIOL 321,01,TuTh,09:30,10:45
BIOL 321,01L,Tu,12:30,15:29
BIOL 323,01,TuTh,09:30,10:45
BIOL 330,01,Tu,17:30,20:15
BIOL 334,01,MW,08:00,09:15
BIOL 334,01L,Tu,12:30,15:29
BIOL 334,02L,W,12:00,14:59
BIOL 334,03L,W,03:00,17:59
BIOL 334,04L,Th,12:30,15:29
BIOL 337,01,MWF,11:00,11:50
BIOL 337,01L,Tu,01:00,15:59
BIOL 339,01,MWF,11:00,11:50
BIOL 342,01,MWF,11:00,11:50
BIOL 342,01,TuTh,09:30,10:45
BIOL 343,01L,W,01:00,15:59
BIOL 343,01L,Th,01:00,16:59
BIOL 347,01L,W,01:00,15:59
BIOL 348,01,MWF,10:00,10:50
BIOL 352,01,MW,13:00,14:15
BIOL 353,01L,Th,12:30,16:29
BIOL 355,01,TuTh,14:00,15:15
BIOL 356,01L,F,10:00,12:59
BIOL 357,01,TuTh,11:00,12:15
BIOL 360,01,TuTh,14:00,15:15
BIOL 361,01L,F,10:00,12:59
BIOL 362,01,MWF,10:00,10:50
BIOL 362,01L,TuTh,09:30,10:45
BIOL 363,01,MWF,10:00,10:50
BIOL 364,01L,Th,02:00,16:59
BIOL 366,01,TuTh,16:00,17:15
BIOL 370,01,TuTh,08:00,09:15
BIOL 370,01L,W,02:00,16:59
BIOL 370,01,TuTh,12:30,13:45
BIOL 370,01L,Th,02:00,16:59
BIOL 372,01,TuTh,08:00,09:15
BIOL 372,01,TuTh,12:30,13:45
BIOL 376,01,TuTh,09:30,10:45
BIOL 377,01,TuTh,11:00,12:15
BIOL 377,01,MW,16:00,17:15
BIOL 378,01,MWF,13:00,13:50
BIOL 378,01L,Tu,09:30,12:29
BIOL 378,02L,Th,09:30,12:29
BIOL 380,01,MWF,13:00,13:50
BIOL 381,01,TuTh,14:00,15:15
BUSADM 120G,01,TuTh|Tu,08:00,09:15
BUSADM 120G,03,Tu|TuTh,11:00,12:00
BUSADM 120G,05,M|MW,02:30,15:30
BUSADM 120G,08,W|MWF,11:00,11:50
BUSADM 120G,84,MW|W,13:00,14:15
BUSADM 120G,86,TuTh,02:00,15:45
BUSADM 120G,87,MWF|M,10:00,10:50
