course_code,section,days,start_time,end_time
BUSADM 120G,02,TuTh,11:30,13:15
BUSADM 120G,04,MWF|M,11:00,11:50
BUSADM 120G,06,W|MWF,12:00,12:50
CAPS 112,01,Tu,13:00,13:50
CAPS 112,02,Th,13:00,13:50
CAPS 112,03,Th,13:00,13:50
CHEM 105,02,MW,09:00,09:50
CHEM 105,03,TuTh,17:30,18:20
CHEM 115,01,MWF,10:00,10:50
CHEM 115,01D,M,09:00,09:50
CHEM 115,02D,M,11:00,11:50
CHEM 115,03,TuTh,16:00,17:15
CHEM 115,03D,M,13:00,13:50
CHEM 115,04D,W,12:00,12:50
CHEM 115,05D,W,11:00,11:50
CHEM 115,06D,W,13:00,13:50
CHEM 115,07D,F,09:00,09:50
CHEM 115,31D,Tu,14:00,14:50
CHEM 115,32D,Th,14:00,14:50
CHEM 115,33D,Tu,15:00,15:50
CHEM 115,34D,Th,15:00,15:50
CHEM 115,35D,Tu,12:30,13:20
CHEM 115,01,TuTh,14:00,15:15
CHEM 115,01D,Tu,12:30,13:20
CHEM 115,02,MW,16:00,17:15
CHEM 115,02D,Th,12:30,13:20
CHEM 115,03D,Tu,15:30,16:20
CHEM 115,04D,Th,15:30,16:20
CHEM 115,21D,M,14:00,14:50
CHEM 115,22D,W,14:00,14:50
CHEM 115,23D,M,15:00,15:50
CHEM 115,24D,W,15:00,15:50
CHEM 116,01,TuTh,14:00,15:15
CHEM 116,01D,Tu,15:30,16:20
CHEM 116,02,MW,16:00,17:15
CHEM 116,02D,Th,15:30,16:20
CHEM 116,03D,Tu,16:30,17:20
CHEM 116,04D,Th,16:30,17:20
CHEM 116,21D,M,15:00,15:50
CHEM 116,22D,W,15:00,15:50
CHEM 116,01,MWF,10:00,10:50
CHEM 116,01D,M,09:00,09:50
CHEM 116,02,TuTh,16:00,17:15
CHEM 116,02D,M,11:00,11:50
CHEM 116,03D,M,13:00,13:50
CHEM 116,04D,W,09:00,09:50
CHEM 116,05D,W,11:00,11:50
CHEM 116,06D,W,13:00,13:50
CHEM 116,07D,F,09:00,09:50
CHEM 116,21D,Tu,14:00,14:50
CHEM 116,22D,Th,14:00,14:50
CHEM 116,23D,Tu,15:00,15:50
CHEM 116,24D,Th,15:00,15:50
CHEM 117,01L,M,01:00,17:00
CHEM 117,02L,Tu,08:30,12:30
CHEM 117,03L,Tu,12:30,16:30
CHEM 117,04L,W,01:00,17:00
CHEM 117,05L,Th,08:30,12:30
CHEM 117,06L,Th,12:30,16:30
CHEM 117,07L,F,01:00,17:00
CHEM 117,08L,Tu,05:30,21:30
CHEM 117,10L,M,05:00,21:00
CHEM 117,11L,W,05:00,21:00
CHEM 117,31L,M,01:00,16:59
CHEM 117,32L,Tu,08:30,12:30
CHEM 117,33L,Tu,12:30,16:30
CHEM 117,34L,W,01:00,17:00
CHEM 117,35L,Th,08:30,12:30
CHEM 117,36L,Th,12:30,16:30
CHEM 117,37L,F,01:00,17:00
CHEM 117,61L,M,01:00,17:00
CHEM 117,62L,Tu,08:30,12:30
CHEM 117,64L,W,01:00,17:00
CHEM 117,01L,M,01:00,16:59
CHEM 117,02L,Tu,08:30,12:29
CHEM 117,03L,W,01:00,16:59
CHEM 117,04L,Th,08:30,12:29
CHEM 117,05L,F,08:00,11:59
CHEM 117,06L,W,08:00,11:59
CHEM 117,07L,M,08:00,11:59
CHEM 117,32L,Tu,08:30,12:29
CHEM 117,33L,W,01:00,16:59
CHEM 117,34L,Th,08:30,12:29
CHEM 117,36L,W,08:00,11:59
CHEM 117,37L,M,08:00,11:59
CHEM 118,01L,M,01:00,17:00
CHEM 118,02L,Tu,08:30,12:30
CHEM 118,03L,W,01:00,17:00
CHEM 118,04L,Th,08:30,12:30
CHEM 118,05L,F,01:00,17:00
CHEM 118,06L,Tu,12:30,16:30
CHEM 118,07L,Th,12:30,16:30
CHEM 118,32L,Tu,08:30,12:30
CHEM 118,34L,Th,08:30,12:30
CHEM 118,35L,F,01:00,17:00
CHEM 118,01L,M,01:00,16:59
CHEM 118,02L,Tu,08:30,12:29
CHEM 118,03L,Tu,12:30,16:29
CHEM 118,04L,W,01:00,16:59
CHEM 118,05L,Th,08:30,12:29
CHEM 118,06L,Th,12:30,16:29
CHEM 118,07L,F,01:00,16:59
CHEM 118,08L,Tu,05:30,21:29
CHEM 118,09L,Th,05:30,21:29
CHEM 118,32L,Tu,08:30,12:29
CHEM 118,33L,Tu,12:30,16:29
CHEM 118,34L,W,01:00,16:59
CHEM 118,39L,Th,05:30,21:30
CHEM 130,01,MWF,09:00,09:50
CHEM 130,01D,M,10:00,10:50
CHEM 130,01L,M,01:00,16:00
CHEM 130,01,MWF,10:00,10:50
CHEM 130,01D,M,11:00,11:50
CHEM 130,01L,M,01:00,15:59
CHEM 130,02D,W,11:00,11:50
CHEM 130,02L,Tu,10:00,12:59
CHEM 130,03D,F,11:00,11:50
CHEM 130,03L,W,01:00,15:59
CHEM 130,04D,M,12:00,12:50
CHEM 130,04L,F,01:00,15:59
CHEM 130,05D,W,12:00,12:50
CHEM 130,05L,Tu,01:00,15:59
CHEM 251,01,MWF,11:00,11:50
CHEM 251,01D,M,13:00,13:50
CHEM 251,02D,M,14:00,14:50
CHEM 251,03D,W,13:00,13:50
CHEM 251,04D,W,14:00,14:50
CHEM 251,05D,F,13:00,13:50
CHEM 251,06D,F,14:00,14:50
CHEM 251,01,TuTh,12:30,13:45
CHEM 251,01D,Tu,14:00,14:50
CHEM 251,02D,W,11:00,11:50
CHEM 251,03D,Tu,15:30,16:20
CHEM 252,01,TuTh,12:30,13:45
CHEM 252,01D,Tu,14:00,14:50
CHEM 252,02D,Th,14:00,14:50
CHEM 252,01,MWF,11:00,11:50
CHEM 252,01D,M,13:00,13:50
CHEM 252,02D,M,14:00,14:50
CHEM 252,03D,W,13:00,13:50
CHEM 252,04D,F,13:00,13:50
CHEM 255,01L,Tu,08:30,12:30
CHEM 255,02L,Tu,12:30,16:30
CHEM 255,03L,W,01:00,17:00
CHEM 255,04L,Th,08:30,12:30
CHEM 255,05L,Th,12:30,16:30
CHEM 255,06L,F,01:00,17:00
CHEM 255,31L,Tu,08:30,12:30
CHEM 255,32L,Tu,12:30,16:30
CHEM 255,33L,W,01:00,17:00
CHEM 255,34L,Th,08:30,12:30
CHEM 255,01L,Tu,08:30,12:29
CHEM 255,02L,W,01:00,16:59
CHEM 255,03L,Th,08:30,12:29
CHEM 255,04L,F,01:00,16:59
CHEM 255,31L,Tu,08:30,12:29
CHEM 255,32L,W,01:00,16:59
CHEM 256,01L,Tu,08:30,12:30
CHEM 256,02L,W,01:00,17:00
CHEM 256,03L,Th,08:30,12:30
CHEM 256,04L,F,01:00,17:00
CHEM 256,01L,Tu,08:30,12:29
CHEM 256,02L,Tu,12:30,16:29
CHEM 256,03L,W,01:00,16:59
CHEM 256,04L,Th,12:30,16:29
CHEM 256,05L,F,01:00,16:59
CHEM 256,06L,Th,08:30,12:29
CHEM 256,31L,Tu,08:30,12:29
CHEM 256,34L,Th,12:30,16:29
CHEM 311,01,TuTh,09:30,10:45
CHEM 311,01D,Tu,08:00,09:15
CHEM 312,01,TuTh,11:00,12:15
CHEM 312,01D,Th,09:30,10:45
CHEM 313,01,Th,08:00,09:15
CHEM 313,01L,Tu,12:30,15:30
CHEM 313,02L,W,01:00,16:00
CHEM 313,03L,M,01:00,16:00
CHEM 313,04:,Tu,06:00,21:00
CHEM 314,01,Tu,12:30,13:59
CHEM 314,01L,Tu,02:00,17:00
CHEM 314,02L,Th,02:00,17:00
CHEM 351,01,M,13:00,13:50
CHEM 351,01L,M,02:00,20:00
CHEM 354,01,MWF,10:00,10:50
CHEM 361,01,WF,12:00,12:50
CHEM 361,01L,F,01:00,16:50
CHEM 369,01,TuTh,11:00,12:15
CHEM 369,01D,Th,12:30,13:45
CHEM 370,01,TuTh,11:00,12:15
CHEM 370,01D,Th,12:30,13:45
CHEM 371,01,W,13:00,13:50
CHEM 371,01L,W,02:00,17:00
CHEM 379,01,Tu,12:30,13:45
CHEM 379,01L,Tu,02:00,17:00
CHEM 379,02L,Th,02:00,17:00
CHEM 471,01,W,17:30,20:15
CHEM 498,01,MWF,12:00,12:50
CHEM 499,01,MWF,11:00,11:50
CHINSE 101,01,MWF,08:00,08:50
CHINSE 101,02,MWF,10:00,10:50
CHINSE 101,03,MWF,13:00,13:50
CHINSE 101,04,TuTh,09:30,10:45
CHINSE 102,01,MWF,09:00,09:50
CHINSE 102,02,TuTh,09:30,10:45
CHINSE 201,02,TuTh,11:00,12:15
CHINSE 202,01,MWF,10:00,10:50
CHINSE 301,01,TuTh,12:30,13:45
CHINSE 302,01,TuTh,11:00,12:15
CHINSE 315,01,TuTh,14:00,15:15
CINE 101,01,TuTh,09:00,10:50
CINE 121G,01,W|MWF,13:00,13:50
CINE 121G,01,W|MWF,10:00,10:50
CINE 205L,01,M,16:00,18:45
CINE 235L,01,MW,01:00,14:50
CINE 258L,01,MWF,12:00,12:50
CINE 260L,01,MWF,11:00,11:50
CINE 265L,01,MWF,10:00,10:50
CINE 275L,01,TuTh,12:30,13:45
CINE 276L,01,MW,10:00,11:50
CINE 293L,01,MW,09:00,10:30
CINE 293L,02,MW,12:00,13:30
CINE 293L,01,TuTh,02:30,16:00
CINE 293L,01,MTuWThF,08:30,11:30
CINE 295L,01,MW,10:00,11:30
CINE 295L,02,MW,02:30,16:00
CINE 295L,01,MW,02:30,16:00
CINE 320,01,MW,01:00,14:50
CINE 320,01,TuTh,08:50,10:40
CINE 341L,01,MW,12:00,13:45
CINE 361L,01,MWF,13:00,13:50
CINE 370L,01,TuTh,12:30,13:45
CINE 393L,01,F,03:00,18:00
CINE 412L,01,MW,12:00,13:50
CLSICS 175G,01,MWF|M,10:00,10:50
CLSICS 175G,02,W|MWF,11:00,11:50
CLSICS 180,01,TuTh,09:30,10:45
CLSICS 212G,01,TuTh,09:30,10:45
CLSICS 218G,01,TuTh,12:30,13:45
CLSICS 230L,01,MWF,13:00,13:50
CLSICS 240G,01,MWF,09:00,09:50
CLSICS 281,01,TuTh,11:00,12:15
CLSICS 282,01,TuTh,12:30,13:45
CLSICS 284,01,MWF,11:00,11:50
CLSICS 284,01,MWF,09:00,09:50
CLSICS 285,01,MWF,13:00,13:50
CLSICS 294,01,MWF,09:00,09:50
CLSICS 302L,01,MWF,11:00,11:50
CLSICS 303L,01,MWF,11:00,11:50
CLSICS 327L,01,MWF,12:00,12:50
CLSICS 387,01,MWF,10:00,10:50
COMM 100,01,MW,13:00,14:15
COMM 100,02,F,13:00,15:45
COMM 100,03,TuTh,11:00,12:15
COMM 100,03,TuTh,09:30,10:45
COMM 100,04,TuTh,11:00,12:15
COMM 105,01,MW,08:00,09:15
COMM 105,02,MW,09:30,10:45
COMM 105,03,TuTh,09:30,10:45
COMM 105,01,TuTh,08:00,09:15
COMM 105,02,Tu,16:00,18:45
COMM 105,03,TuTh,12:30,13:45
COMM 105,04,W,16:00,18:45
COMM 200,01,F,08:00,10:45
COMM 200,02,TuTh,09:30,10:45
COMM 200,01,MW,08:00,09:15
COMM 200,02,MW,14:30,15:45
COMM 200,03,TuTh,12:30,13:45
COMM 220,01,TuTh,16:00,17:15
COMM 230,01,MW,14:30,15:45
COMM 230,01,TuTh,12:30,13:45
COMM 270,01,F,13:00,15:45
COMM 270,01,TuTh,11:00,12:15
COMM 280,01,TuTh,14:00,15:15
COMM 315,01,MW,16:00,17:15
COMM 325,01,MW,14:30,15:45
COMM 330,01,F,13:00,15:45
COMM 340,01,MW,09:30,10:45
COMM 345L,01,MW,13:00,14:15
COMM 345L,01,TuTh,11:00,12:15
COMM 351,01,MW,16:00,17:15
COMM 351,02,TuTh,14:00,15:15
COMM 351,01,F,08:00,10:45
COMM 351,02,TuTh,09:30,10:45
COMM 360,01,TuTh,12:30,13:45
COMM 365,01,M,16:00,18:45
COMM 365,01,MW,13:00,14:15
COMM 372,01,TuTh,11:00,12:15
COMM 480,01,MW,14:30,15:45
COMM 480,02,TuTh,12:30,13:45
COMM 480,01,TuTh,11:00,12:15
COMM 480,02,TuTh,14:00,15:15
CRW 112,01,MWF,09:00,09:50
CRW 112,02,TuTh,11:00,12:15
CRW 112,03,MW,11:00,12:15
CRW 112,04,TuTh,09:30,10:45
CRW 112,05,MW,14:00,15:15
CRW 112,06,TuTh,09:30,10:45
CRW 112,07,MWF,10:00,10:50
CRW 112,08,TuTh,14:00,15:15
CRW 112,01,TuTh,09:30,10:45
CRW 282,01,TuTh,08:00,09:15
CS 105,01,MWF,10:00,10:50
CS 105,02,MWF,11:00,11:50
CS 110,01,TuTh,11:00,12:15
CS 110,01D,Tu,09:30,10:45
CS 110,02,TuTh,17:30,18:45
CS 110,02D,Th,09:30,10:45
CS 110,03,MW,19:00,20:15
CS 110,03D,Tu,12:30,13:45
CS 110,04,MW,17:30,18:45
CS 110,04D,Th,12:30,13:45
CS 110,05D,Tu,12:30,13:45
CS 110,06D,Th,12:30,13:45
CS 110,09D,Tu,16:00,17:15
CS 110,10D,Th,16:00,17:15
CS 110,15D,M,17:30,18:45
CS 110,16D,W,17:30,18:45
CS 110,17D,M,19:00,20:15
CS 110,18D,W,19:00,20:15
CS 110,01,TuTh,12:30,13:45
CS 110,01D,Tu,11:00,12:15
CS 110,02D,Th,11:00,12:15
CS 110,03,MW,16:00,17:15
CS 110,03D,Tu,14:00,15:15
CS 110,04D,Th,14:00,15:15
CS 110,05D,Tu,19:00,20:15
CS 110,07D,Th,19:00,20:15
CS 110,08D,Tu,09:30,10:45
CS 110,09D,Th,09:30,10:45
CS 110,10D,M,17:30,18:45
CS 110,11D,W,17:30,18:45
CS 119,01,TuTh,11:00,12:15
CS 119,02,TuTh,17:30,18:45
CS 119,03,MW,19:00,20:15
CS 119,04,MW,17:30,18:45
CS 119,01,TuTh,12:30,13:45
CS 119,03,MW,16:00,17:15
CS 210,01,TuTh,12:30,13:45
CS 210,01D,Tu,11:00,12:15
CS 210,02,MW,17:30,18:45
CS 210,02D,Th,11:00,12:15
CS 210,03,TuTh,17:30,18:45
CS 210,03D,Tu,14:00,15:15
CS 210,04D,Th,14:00,15:15
CS 210,05D,M,19:00,20:15
CS 210,06D,W,19:00,20:15
CS 210,07D,Tu,19:00,20:15
CS 210,08D,Th,19:00,20:15
CS 210,01,TuTh,14:00,15:15
CS 210,01D,Tu,12:30,13:45
CS 210,02,MW,16:00,17:15
CS 210,02D,Th,12:30,13:45
CS 210,03D,Tu,16:00,17:15
CS 210,04D,Th,16:00,17:15
CS 210,05D,M,17:30,18:45
CS 210,06D,W,17:30,18:45
CS 210,07D,Tu,09:30,10:45
CS 210,08D,Th,09:30,10:45
CS 220,01,MW,14:00,15:15
CS 220,02,TuTh,16:00,17:15
CS 220,03,TuTh,19:00,20:15
CS 220,01,TuTh,17:30,18:45
CS 220,02,MW,16:00,17:15
CS 220,03,MW,17:30,18:45
CS 240,01,TuTh,17:30,18:45
CS 240,02,TuTh,11:00,12:15
CS 240,03,TuTh,16:00,17:15
CS 271L,01,MW,16:00,17:15
CS 271L,02,F,13:00,15:45
CS 285L,01,TuTh,12:30,13:45
CS 285L,02,TuTh,16:00,17:15
CS 285L,03,TuTh,17:30,18:45
CS 285L,04,TuTh,11:00,12:15
CS 285L,01,TuTh,16:00,17:15
CS 285L,02,TuTh,12:30,13:45
CS 310,01,MW,16:00,17:15
CS 310,02,TuTh,16:00,17:15
CS 310,01,TuTh,08:00,09:15
CS 310,02,TuTh,11:00,12:15
CS 341,01,TuTh,19:00,20:15
CS 341,01L,Tu,17:30,18:45
CS 341,02L,Th,17:30,18:45
CS 341,03L,Tu,20:30,21:45
CS 341,04L,Th,20:30,21:45
CS 341,05L,Tu,16:00,17:15
CS 341,03L,Th,20:30,21:45
CS 341,04L,M,18:00,19:15
CS 341,05L,W,18:00,19:15
CS 410,01,TuTh,12:30,13:45
CS 410,02,TuTh,16:00,17:15
CS 410,01,MW,16:00,17:15
CS 410,02,TuTh,12:30,13:45
CS 413,01,MW,16:00,17:15
CS 415,01,TuTh,14:00,15:15
CS 420,01,MW,16:00,17:15
CS 420,02,MW,14:30,15:45
CS 420,03,TuTh,16:00,17:15
CS 430,01,MW,19:00,20:15
CS 436,01,TuTh,14:00,15:15
CS 437,01,TuTh,17:30,18:45
CS 438,01,MW,16:00,17:15
CS 438,01,MW,14:30,15:45
CS 442,01,MW,16:00,17:15
CS 444,01,TuTh,14:00,15:15
CS 444,02,TuTh,17:30,18:45
CS 444,01,TuTh,17:30,18:45
CS 444,02,TuTh,16:00,17:15
CS 446,01,TuTh,11:00,12:15
CS 446,01,TuTh,17:30,18:45
CS 449,01,MW,16:00,17:15
CS 449,01,MW,17:30,18:45
CS 450,01,TuTh,11:00,12:15
CS 450,02,TuTh,16:00,17:15
CS 450,02,TuTh,11:00,12:15
CS 451,01,TuTh,16:00,17:15
CS 460,01,TuTh,12:30,13:45
CS 461,01,TuTh,16:00,17:15
CS 461,01,TuTh,11:00,12:15
CS 470,01,MW,17:30,18:45
CS 470,01,MW,16:00,17:15
CS 480,01,MW,13:00,14:15
CS 480,02,MW,14:30,15:45
CS 480,03,MW,16:00,17:15
CSP 301,01,Tu,13:00,13:50
CSP 301,02,Tu,13:00,13:50
CSP 301,03,Tu,14:00,14:50
CSP 301,04,Tu,15:00,15:50
CSP 301,03,Tu,15:00,15:50
CSP 301,04,Tu,16:15,17:05
DANCE 130,01,TuTh,11:00,12:15
DANCE 131,01,MWF,13:00,13:50
DANCE 132,01,TuTh,08:00,09:15
DANCE 133,01,MWF,12:00,12:50
DANCE 134,01,MWF,11:00,11:50
DANCE 135,01,TuTh,12:30,13:45
DANCE 136,01,TuTh,12:30,13:45
DANCE 136,01,TuTh,14:00,15:15
DANCE 232,01,TuTh,09:30,10:45
DANCE 233,01,MWF,10:00,10:50
DANCE 234,01,MW,16:00,17:15
DANCE 325,01,MWF,11:00,11:50
DANCE 325,01L,MWF,12:00,12:50
DANCE 330,01,TuTh,11:00,12:15
ECHD 101G,01,TuTh,02:00,15:50
ECHD 201,01,MWF,12:00,12:50
ECHD 201,03,W,16:00,18:45
ECHD 201,01,TuTh,16:00,17:15
ECHD 201,02,Th,16:00,18:45
ECHD 208,01,MW,19:00,20:15
ECHD 211,01,MW,16:00,17:15
ECHD 211,02,TuTh,09:30,10:45
ECHD 211,01,TuTh,09:30,10:45
ECHD 211,02,Tu,16:00,18:45
ECHD 221,01,MWF,09:00,09:50
ECHD 221,02,Tu,16:00,18:45
ECHD 221,01,TuTh,12:30,13:45
ECHD 221,02,TuTh,09:30,10:45
ECHD 250G,01,TuTh,14:00,15:15
ECHD 290,02,M,16:00,18:45
ECHD 290,01,M,16:00,18:45
ECHD 290,03,M,16:00,18:45
ECHD 290,04,M,16:00,18:45
ECHD 317,01,Tu,16:00,18:45
ECHD 317,02,MW,11:00,12:50
ECHD 317,02,TuTh,11:00,12:15
ECHD 420,01,Tu,16:00,18:45
ECHD 422,02,M,16:00,18:45
ECHD 422,01,Tu,16:00,18:45
ECHD 430,01,Th,16:00,18:45
ECHD 435,02,Tu,16:00,18:45
ECHD 435,02,TuTh,12:30,13:45
ECHD 440,01,Tu,16:00,18:45
ECHD 440,02,TuTh,11:00,12:15
ECHD 440,01,W,16:00,18:45
ECHD 440,02,TuTh,14:00,15:15
ECHD 441,01,TuTh,11:00,12:15
ECHD 441,02,Th,16:00,18:45
ECHD 441,01,W,16:00,18:45
ECHD 441,02,TuTh,11:00,12:15
ECHD 450,01,Th,16:00,18:45
ECHD 453,01,W,19:00,21:45
ECHD 459,01,W,19:00,21:45
ECHD 466,01,W,16:00,18:45
ECHD 490,01,W,16:00,18:45
ECHD 490,02,W,16:00,18:45
ECHD 490,03,W,16:00,18:45
ECHD 490,01,M,19:00,21:45
ECHD 490,02,M,19:00,21:45
ECHD 493,01,Th,19:00,21:45
ECHD 493,02,Th,19:00,21:45
ECHD 493,03,Th,19:00,21:45
ECHD 493,04,Th,19:00,21:45
ECHD 493,02,Th,07:00,20:00
ECHD 493,03,Th,07:00,20:00
ECHD 493,04,Th,07:00,20:00
ECHD 493,05,Th,07:00,20:00
ECHD 493,06,Th,07:00,20:00
ECHD 493,07,Th,07:00,20:00
ECHD 493,08,Th,07:00,20:00
ECHD 494,01,M,19:00,21:45
ECHD 494,02,M,19:00,21:45
ECHD 494,03,M,19:00,21:45
ECHD 494,04,M,19:00,21:45
ECHD 494,05,M,19:00,21:45
ECHD 494,06,M,19:00,21:45
ECHD 494,07,M,19:00,21:45
ECHD 497,01,MW,11:30,12:45
ECON 101,01,MW,08:00,09:15
ECON 101,02,TuTh,16:00,17:15
ECON 101,03,MW,16:00,17:15
ECON 101,04,TuTh,08:00,09:15
ECON 101,05,MW,09:30,10:45
ECON 101,06,TuTh,12:30,13:45
ECON 101,11,TuTh,09:30,10:45
ECON 101,12,TuTh,14:00,15:15
ECON 101,81,MW,08:00,09:15
ECON 101,82,TuTh,16:00,17:15
ECON 101,86,TuTh,12:30,13:45
ECON 101,01,MW,16:00,17:15
ECON 101,03,TuTh,11:00,12:15
ECON 101,04,TuTh,14:00,15:15
ECON 101,05,TuTh,11:00,12:15
ECON 101,06,TuTh,16:00,17:15
ECON 101,07,TuTh,12:30,13:45
ECON 102,01,MW,14:30,15:45
ECON 102,02,TuTh,09:30,10:45
ECON 102,03,TuTh,14:00,15:15
ECON 102,04,MW,17:30,18:45
ECON 102,05,Tu,17:30,20:15
ECON 102,06,MW,19:00,20:15
ECON 102,09,F,08:00,10:45
ECON 102,02,TuTh,14:00,15:15
ECON 102,03,TuTh,08:00,09:15
ECON 102,04,TuTh,09:30,10:45
ECON 102,05,F,08:00,10:45
ECON 102,06,MW,09:30,10:45
ECON 102,07,TuTh,20:30,21:45
ECON 102,10,TuTh,19:00,20:15
ECON 110G,01,W|MW,15:00,15:50
ECON 110G,01,MW,13:00,15:45
ECON 201,01,TuTh,09:30,10:45
ECON 201,02,MW,14:30,15:45
ECON 201,01,MW,14:30,15:45
ECON 201,02,TuTh,09:30,10:45
ECON 202,01,TuTh,14:00,15:15
ECON 202,01,M,16:00,18:45
ECON 202,02,TuTh,14:00,15:15
ECON 205,02,TuTh,08:00,09:15
ECON 205,03,TuTh,09:30,10:45
ECON 205,04,MW,09:30,10:45
ECON 205,01,MW,08:00,09:15
ECON 205,02,TuTh,11:00,12:15
ECON 205,03,TuTh,08:00,09:15
ECON 212G,01,TuTh,17:30,18:45
ECON 214GL,01,TuTh,16:00,17:15
ECON 214GL,01,MW,16:00,17:15
ECON 305,02,MW,08:00,09:15
ECON 310,01,F,13:00,15:45
