course_code,section,days,start_time,end_time
ECON 318,01,TuTh,11:00,12:15
ECON 331,01,F,08:00,10:45
ECON 334,01,F,13:00,15:45
ECON 334,02,TuTh,08:00,09:15
ECON 335,01,MWF,10:00,10:50
ECON 335,01,MW,17:30,18:45
ECON 336,01,TuTh,12:30,13:45
ECON 336,02,W,17:30,20:15
ECON 336,01,TuTh,14:00,15:15
ECON 337,01,MWF,12:00,12:50
ECON 339,01,TuTh,19:00,20:15
ECON 343,01,MW,13:00,14:15
ECON 345L,01,Tu,17:30,20:15
ECON 345L,01,Th,17:30,20:15
ECON 370,01,W,16:00,18:45
ECON 370,02,TuTh,09:30,10:45
ECON 370,03,Tu,16:00,18:45
ECON 385,01,MW,09:30,10:45
ECON 390,01,TuTh,11:00,12:15
ECON 390,01,TuTh,16:00,17:15
ECON 391,01,Th,17:30,20:15
ECON 395,01,M,17:30,20:15
ECON 396,01,MW,13:00,14:15
ECON 407,01,MW,13:00,14:15
ECON 407,01,Th,17:30,20:15
ECON 413,01,TuTh,14:00,15:15
ECON 413,01,MW,13:00,14:15
ECON 452,01,TuTh,12:30,13:45
ECON 452,01L,Th,14:00,14:50
EDC%20U u,01,Tu,16:00,18:45
EDC%20U u,01,M,16:00,18:45
EDC%20U u,01,Th,16:00,18:45
EDC%20U u,01,TuTh,12:30,13:45
EDC%20U u,01,TuTh,16:00,17:15
EDC%20U u,01,MW,14:00,15:15
EDC%20U u,01,MW,13:00,14:15
EDC%20U u,02,W|,16:00,18:45
EDC%20U u,01,W,19:00,21:45
EDC%20U u,02,W,16:00,18:45
EDC%20U u,01,Tu,19:00,21:45
EDC%20U u,02,Th,19:00,21:45
EDC%20U u,03,Tu,16:00,18:45
EDC%20U u,02,Th,16:00,18:45
EDC%20U u,01,M,19:00,21:45
EDC%20U u,01,W,16:00,18:45
EDC%20U u,03,W,16:00,18:45
EHS 120,01,MW,09:30,10:45
EHS 120,01,MWF,12:00,12:50
EHS 150,01,F,08:00,10:45
EHS 150,01,TuTh,08:00,09:15
EHS 160,01,MW,08:00,09:15
EHS 160,01,TuTh,11:00,12:15
EHS 230,01,MWF,10:00,10:50
EHS 230,02,MWF,11:00,11:50
EHS 230,03,TuTh,14:00,15:15
EHS 230,01,MWF,08:00,08:50
EHS 230,02,MWF,10:00,10:50
EHS 240,01,MW,08:00,09:15
EHS 250,01,F,08:00,10:45
EHS 260,01,MWF,11:00,11:50
EHS 260,02,TuTh,12:30,13:45
EHS 260,01,TuTh,09:30,10:45
EHS 280,01,MWF,13:00,13:50
EHS 297,01,F,08:00,10:45
EHS 300,01,TuTh,11:00,12:15
EHS 300,01L,W,08:00,09:50
EHS 300,02L,W,10:00,11:50
EHS 300,03L,W,12:00,13:50
EHS 300,04L,W,02:00,15:50
EHS 300,05L,W,04:00,17:50
EHS 300,01,TuTh,12:30,13:45
EHS 310,01,MW,09:30,10:45
EHS 310,01,MWF,15:00,15:50
EHS 320,01,TuTh,09:30,10:45
EHS 345,01,MWF,10:00,10:50
EHS 345,02,MWF,12:00,12:50
EHS 345,01,MWF,09:00,09:50
EHS 345,02,MWF,11:00,11:50
EHS 365,01,TuTh,11:00,12:15
EHS 370,01,TuTh,11:00,12:15
EHS 370,01,MWF,13:00,13:50
EHS 385,01,TuTh,12:30,13:45
EHS 385,01,TuTh,09:30,10:45
EHS 400,01,MWF,12:00,12:50
EHS 410,01,MWF,09:00,09:50
EHS 420,01,TuTh,14:00,15:15
EHS 440,01,MW,08:00,09:15
EHS 490,01,M,16:00,18:45
EHS 491,01,M,16:00,18:45
ENGIN 103,01,MW,11:30,12:45
ENGIN 103,01,TuTh,14:00,15:15
ENGIN 104,01,MW,10:00,11:15
ENGIN 104,02,TuTh,12:30,13:45
ENGIN 104,03,MW,15:00,16:15
ENGIN 104,01,TuTh,12:30,13:45
ENGIN 211L,01,MW,14:30,15:45
ENGIN 211L,01,MW,11:00,12:15
ENGIN 231,01,TuTh,12:30,13:45
ENGIN 231,01,MW,09:30,10:45
ENGIN 232,01,TuTh,09:30,10:45
ENGIN 241,01,MW,09:30,10:45
ENGIN 241,01L,Th,11:00,13:45
ENGIN 246,01,TuTh,14:00,15:15
ENGIN 271,01L,Tu,09:30,12:00
ENGIN 271,02L,W,09:30,12:00
ENGIN 271,01L,M,02:30,17:00
ENGIN 272,01L,Th,11:00,13:30
ENGIN 272,01,Tu,11:00,13:30
ENGIN 304,01,TuTh,09:30,10:45
ENGIN 321,01,TuTh,12:30,13:45
ENGIN 322,01,MW,13:00,14:15
ENGIN 331,01,MW,11:00,12:15
ENGIN 341,01,TuTh,12:30,13:45
ENGIN 342,01,TuTh,09:30,10:45
ENGIN 346,01,TuTh,11:00,12:15
ENGIN 351,01,MW,12:30,13:45
ENGIN 365,01,MW,16:00,17:15
ENGIN 365,01L,F,09:00,13:00
ENGIN 365,03L,F,01:00,17:00
ENGIN 366,01,MW,14:30,15:45
ENGIN 366,01L,F,01:00,17:00
ENGIN 435,01,MW,14:00,15:15
ENGIN 442,01,MW,09:30,10:45
ENGIN 448,01,TuTh,09:30,10:45
ENGIN 451,01,MW,16:00,17:15
ENGIN 471,01,MW,09:30,10:45
ENGIN 480,01,MW,17:00,18:15
ENGIN 480,02,TuTh,12:30,13:45
ENGIN 480,03,MW,16:00,17:15
ENGIN 491,01,TuTh,14:00,15:15
ENGIN 492,01,TuTh,15:30,16:45
ENGL 101,01,TuTh,12:30,13:45
ENGL 101,02,MW,16:00,17:15
ENGL 101,04,MWF,13:00,13:50
ENGL 101,05,MWF,08:00,08:50
ENGL 101,06,MWF,08:00,08:50
ENGL 101,07,MWF,08:00,08:50
ENGL 101,08,MWF,08:00,08:50
ENGL 101,09,TuTh,08:00,09:15
ENGL 101,101,TuTh,14:00,15:15
ENGL 101,102,TuTh,14:00,15:15
ENGL 101,103,TuTh,14:00,15:15
ENGL 101,104,TuTh,12:30,13:45
ENGL 101,105,TuTh,08:00,09:15
ENGL 101,106,TuTh,16:00,17:15
ENGL 101,107,TuTh,16:00,17:15
ENGL 101,11,MWF,09:00,09:50
ENGL 101,111,MWF,09:00,09:50
ENGL 101,113,MWF,13:00,13:50
ENGL 101,114,MWF,10:00,10:50
ENGL 101,116,TuTh,09:30,10:45
ENGL 101,117,TuTh,12:30,13:45
ENGL 101,119,MWF,11:00,11:50
ENGL 101,12,MWF,09:00,09:50
ENGL 101,120,MWF,12:00,12:50
ENGL 101,121,TuTh,09:30,10:45
ENGL 101,122,TuTh,12:30,13:45
ENGL 101,123,MWF,08:00,08:50
ENGL 101,124,TuTh,14:00,15:15
ENGL 101,125,MWF,10:00,10:50
ENGL 101,126,MWF,10:00,10:50
ENGL 101,128,MWF,10:00,10:50
ENGL 101,129,MWF,11:00,11:50
ENGL 101,13,MWF,09:00,09:50
ENGL 101,131,TuTh,09:30,10:45
ENGL 101,132,MWF,11:00,11:50
ENGL 101,133,TuTh,12:30,13:45
ENGL 101,134,TuTh,09:30,10:45
ENGL 101,135,TuTh,08:00,09:15
ENGL 101,136,TuTh,08:00,09:15
ENGL 101,137,MWF,13:00,13:50
ENGL 101,138,TuTh,12:30,13:45
ENGL 101,139,MWF,09:00,09:50
ENGL 101,14,TuTh,11:00,12:15
ENGL 101,140,TuTh,14:00,15:15
ENGL 101,141,MWF,15:00,15:50
ENGL 101,143,MWF,11:00,11:50
ENGL 101,15,MWF,09:00,09:50
ENGL 101,16,MWF,09:00,09:50
ENGL 101,17,TuTh,11:00,12:15
ENGL 101,18,MWF,09:00,09:50
ENGL 101,19,MWF,10:00,10:50
ENGL 101,20,MWF,10:00,10:50
ENGL 101,202,Sa,08:15,11:15
ENGL 101,21,MWF,10:00,10:50
ENGL 101,23,MWF,10:00,10:50
ENGL 101,24,MWF,10:00,10:50
ENGL 101,26,MWF,13:00,13:50
ENGL 101,27,MWF,11:00,11:50
ENGL 101,28,MWF,13:00,13:50
ENGL 101,29,MWF,11:00,11:50
ENGL 101,32,MWF,12:00,12:50
ENGL 101,33,MWF,12:00,12:50
ENGL 101,34,MWF,12:00,12:50
ENGL 101,36,MWF,12:00,12:50
ENGL 101,37,MWF,12:00,12:50
ENGL 101,38,MWF,13:00,13:50
ENGL 101,39,MWF,13:00,13:50
ENGL 101,40,MWF,10:00,10:50
ENGL 101,41,MWF,13:00,13:50
ENGL 101,43,TuTh,11:00,12:15
ENGL 101,44,MWF,14:00,14:50
ENGL 101,45,MWF,14:00,14:50
ENGL 101,46,MWF,14:00,14:50
ENGL 101,48,TuTh,08:00,09:15
ENGL 101,49,TuTh,08:00,09:15
ENGL 101,50,TuTh,08:00,09:15
ENGL 101,51,TuTh,11:00,12:15
ENGL 101,52,TuTh,16:00,17:15
ENGL 101,53,TuTh,11:00,12:15
ENGL 101,55,TuTh,09:30,10:45
ENGL 101,56,TuTh,12:30,13:45
ENGL 101,57,TuTh,08:00,09:15
ENGL 101,58,TuTh,17:30,18:45
ENGL 101,59,TuTh,14:00,15:15
ENGL 101,65,TuTh,11:00,12:15
ENGL 101,68,TuTh,11:00,12:15
ENGL 101,70H,TuTh,12:30,13:45
ENGL 101,71H,TuTh,14:00,15:15
ENGL 101,73H,MWF,11:00,11:50
ENGL 101,74H,MWF,12:00,12:50
ENGL 101,77H,TuTh,09:30,10:45
ENGL 101,80,TuTh,14:00,15:15
ENGL 101,81,TuTh,11:00,12:15
ENGL 101,82,TuTh,08:00,09:15
ENGL 101,83,MWF,09:00,09:50
ENGL 101,84,TuTh,12:30,13:45
ENGL 101,85,TuTh,12:30,13:45
ENGL 101,86,TuTh,12:30,13:45
ENGL 101,87,TuTh,12:30,13:45
ENGL 101,88,TuTh,14:00,15:15
ENGL 101,89,TuTh,14:00,15:15
ENGL 101,90E,MWF,14:00,14:50
ENGL 101,91E,MWF,12:00,12:50
ENGL 101,92E,TuTh,09:30,10:45
ENGL 101,93E,MWF,13:00,13:50
ENGL 101,94E,TuTh,11:00,12:15
ENGL 101,95E,MWF,10:00,10:50
ENGL 101,96E,TuTh,09:30,10:45
ENGL 101,97E,MWF,11:00,11:50
ENGL 101,98E,TuTh,12:30,13:45
ENGL 101,99E,TuTh,12:30,13:45
ENGL 101,01,MWF,08:00,08:50
ENGL 101,02,MWF,09:00,09:50
ENGL 101,03,MWF,10:00,10:50
ENGL 101,04,MWF,12:00,12:50
ENGL 101,05,MWF,13:00,13:50
ENGL 101,06,TuTh,09:30,10:45
ENGL 101,07,TuTh,08:00,09:15
ENGL 101,08,TuTh,09:30,10:45
ENGL 101,09,TuTh,11:00,12:15
ENGL 101,10,TuTh,12:30,13:45
ENGL 101,11,Sa,11:45,14:45
ENGL 101,12,TuTh,12:30,13:45
ENGL 101,13,MWF,11:00,11:50
ENGL 101,14,TuTh,16:00,17:15
ENGL 101,15,TuTh,09:30,10:45
ENGL 101,16,MWF,12:00,12:50
ENGL 101,17,TuTh,08:00,09:15
ENGL 101,18,TuTh,11:00,12:15
ENGL 101,19,MWF,13:00,13:50
ENGL 101,20,MWF,14:00,14:50
ENGL 101,21,TuTh,08:00,09:15
ENGL 101,23,TuTh,11:00,12:15
ENGL 101,24,TuTh,12:30,13:45
ENGL 101,25,TuTh,14:00,15:15
ENGL 101,26,TuTh,08:00,09:15
ENGL 101,90E,TuTh,09:30,10:45
ENGL 101,91E,TuTh,12:30,13:45
ENGL 101,92E,TuTh,14:00,15:15
ENGL 102,01,TuTh,11:00,12:15
ENGL 102,02,MWF,09:00,09:50
ENGL 102,03,TuTh,12:30,13:45
ENGL 102,04,MWF,10:00,10:50
ENGL 102,05,TuTh,14:00,15:15
ENGL 102,06,MWF,11:00,11:50
ENGL 102,08,MWF,12:00,12:50
ENGL 102,10,MWF,13:00,13:50
ENGL 102,12,MW,16:00,17:15
ENGL 102,13,TuTh,09:30,10:45
ENGL 102,14,TuTh,08:00,09:15
ENGL 102,15,TuTh,09:30,10:45
ENGL 102,17,TuTh,12:30,13:45
ENGL 102,18,TuTh,14:00,15:15
ENGL 102,20,TuTh,11:00,12:15
ENGL 102,202,Sa,11:45,14:45
ENGL 102,24,MWF,11:00,11:50
ENGL 102,25,MWF,12:00,12:50
ENGL 102,27,TuTh,16:00,17:15
ENGL 102,28,MW,16:00,17:15
ENGL 102,29,MWF,11:00,11:50
ENGL 102,30,MW,17:30,18:45
ENGL 102,31,TuTh,12:30,13:45
ENGL 102,32,TuTh,11:00,12:15
ENGL 102,33,TuTh,08:00,09:15
ENGL 102,34,MWF,13:00,13:50
ENGL 102,37,TuTh,17:30,18:45
ENGL 102,38,MWF,14:00,14:50
ENGL 102,60,TuTh,11:00,12:15
ENGL 102,70H,MWF,10:00,10:50
ENGL 102,71H,MWF,09:00,09:50
ENGL 102,72H,MWF,11:00,11:50
ENGL 102,73H,MWF,13:00,13:50
ENGL 102,90E,TuTh,12:30,13:45
ENGL 102,92E,TuTh,08:00,09:15
ENGL 102,93E,MWF,10:00,10:50
ENGL 102,94E,MWF,12:00,12:50
ENGL 102,01,MWF,08:00,08:50
ENGL 102,02,MWF,08:00,08:50
ENGL 102,03,MWF,08:00,08:50
ENGL 102,04,MWF,12:00,12:50
ENGL 102,05,MWF,08:00,08:50
ENGL 102,06,MWF,08:00,08:50
ENGL 102,07,MWF,11:00,11:50
ENGL 102,08,MWF,11:00,11:50
ENGL 102,09,MWF,09:00,09:50
ENGL 102,10,MWF,09:00,09:50
ENGL 102,100,TuTh,08:00,09:15
ENGL 102,101,MWF,09:00,09:50
ENGL 102,102,MWF,11:00,11:50
ENGL 102,103,MWF,13:00,13:50
ENGL 102,104,TuTh,08:00,09:15
ENGL 102,105,TuTh,12:30,13:45
ENGL 102,106,TuTh,14:00,15:15
ENGL 102,107,TuTh,12:30,13:45
ENGL 102,109,MWF,10:00,10:50
ENGL 102,11,MWF,09:00,09:50
ENGL 102,111,TuTh,09:30,10:45
ENGL 102,112,MWF,12:00,12:50
ENGL 102,113,TuTh,08:00,09:15
ENGL 102,114,TuTh,09:30,10:45
ENGL 102,115,MWF,13:00,13:50
ENGL 102,116,TuTh,09:30,10:45
ENGL 102,117,TuTh,11:00,12:15
ENGL 102,118,TuTh,12:30,13:45
ENGL 102,119,TuTh,14:00,15:15
ENGL 102,12,MWF,09:00,09:50
ENGL 102,120,MWF,10:00,10:50
ENGL 102,121,TuTh,11:00,12:15
ENGL 102,123,MWF,12:00,12:50
ENGL 102,124,MWF,13:00,13:50
ENGL 102,126,MWF,10:00,10:50
ENGL 102,128,TuTh,09:30,10:45
ENGL 102,129,MWF,12:00,12:50
ENGL 102,13,MWF,09:00,09:50
ENGL 102,15,MWF,13:00,13:50
ENGL 102,16,MWF,10:00,10:50
ENGL 102,17,MWF,10:00,10:50
ENGL 102,19,MWF,10:00,10:50
ENGL 102,20,MWF,12:00,12:50
ENGL 102,21,MWF,10:00,10:50
ENGL 102,23,MWF,11:00,11:50
ENGL 102,27,MWF,12:00,12:50
ENGL 102,28,TuTh,09:30,10:45
ENGL 102,29,TuTh,09:30,10:45
ENGL 102,30,TuTh,08:00,09:15
ENGL 102,31,TuTh,11:00,12:15
ENGL 102,32,MWF,11:00,11:50
ENGL 102,33,MWF,13:00,13:50
ENGL 102,35,MWF,14:00,14:50
ENGL 102,36,MWF,13:00,13:50
ENGL 102,37,MWF,12:00,12:50
ENGL 102,39,TuTh,12:30,13:45
ENGL 102,40,TuTh,16:00,17:15
ENGL 102,42,Sa,08:15,11:15
ENGL 102,43,MWF,11:00,11:50
ENGL 102,44,MW,16:00,17:15
ENGL 102,45,MWF,11:00,11:50
ENGL 102,47,TuTh,08:00,09:15
ENGL 102,48,TuTh,16:00,17:15
ENGL 102,49,TuTh,08:00,09:15
ENGL 102,50,TuTh,08:00,09:15
ENGL 102,51,MWF,15:00,15:50
ENGL 102,52,TuTh,08:00,09:15
ENGL 102,53,MW,17:30,18:45
ENGL 102,54,TuTh,09:30,10:45
ENGL 102,55,TuTh,09:30,10:45
ENGL 102,56,TuTh,11:00,12:15
ENGL 102,57,TuTh,08:00,09:15
ENGL 102,58,TuTh,11:00,12:15
ENGL 102,59,TuTh,11:00,12:15
ENGL 102,61,TuTh,11:00,12:15
ENGL 102,62,TuTh,11:00,12:15
ENGL 102,63,TuTh,11:00,12:15
ENGL 102,64,TuTh,11:00,12:15
ENGL 102,67,TuTh,11:00,12:15
ENGL 102,68,TuTh,11:00,12:15
ENGL 102,69,TuTh,11:00,12:15
ENGL 102,70H,MWF,12:00,12:50
ENGL 102,71H,TuTh,11:00,12:15
ENGL 102,73H,MWF,09:00,09:50
ENGL 102,80,TuTh,12:30,13:45
ENGL 102,81,TuTh,12:30,13:45
ENGL 102,82,TuTh,14:00,15:15
ENGL 102,83,TuTh,14:00,15:15
ENGL 102,84,TuTh,14:00,15:15
ENGL 102,85,TuTh,12:30,13:45
ENGL 102,86,TuTh,14:00,15:15
ENGL 102,88,TuTh,17:30,18:45
ENGL 102,89,TuTh,09:30,10:45
ENGL 102,91E,TuTh,12:30,13:45
ENGL 102,92E,MWF,10:00,10:50
ENGL 102,93E,TuTh,11:00,12:15
ENGL 102,94E,TuTh,09:30,10:45
ENGL 102,95E,MWF,09:00,09:50
ENGL 102,96E,MWF,11:00,11:50
ENGL 110,01,TuTh,11:00,12:15
ENGL 111E,01,3.00,12:00,08:00
ENGL 111E,02,3.00,12:00,09:30
ENGL 111E,03,3.00,12:00,13:00
ENGL 111E,02,3.00,12:00,11:00
ENGL 124,01,MW,13:00,13:50
ENGL 124,01D,F,13:00,13:50
ENGL 124,02D,F,13:00,13:50
ENGL 124,03D,F,13:00,13:50
ENGL 125G,01,M|MWF,08:00,08:50
ENGL 126,01,MW,11:00,11:50
ENGL 126,01D,F,11:00,11:50
ENGL 126,02D,F,11:00,11:50
ENGL 126,03D,F,11:00,11:50
ENGL 126G,01,TuTh,02:00,15:40
ENGL 126G,02,TuTh,02:00,15:40
ENGL 127G,01,MW,02:00,15:50
ENGL 127G,02,MWF|M,11:00,11:50
ENGL 127G,01,MWF|M,13:00,13:50
ENGL 135,01,MW,11:00,11:50
ENGL 135,01D,F,11:00,11:50
ENGL 135,02D,F,11:00,11:50
ENGL 135,03D,F,11:00,11:50
ENGL 181G,01,TuTh|Tu,16:00,17:15
ENGL 181G,01,MW,04:00,17:40
ENGL 183G,01,TuTh|Th,12:30,13:45
ENGL 183G,02,TuTh,02:00,15:40
ENGL 183G,01,TuTh,02:00,15:40
ENGL 185G,01,MW,04:00,17:40
ENGL 186G,01,MWF|F,12:00,12:50
ENGL 187G,01,TuTh,08:00,09:40
ENGL 200,01,MWF,10:00,10:50
ENGL 200,02,MWF,09:00,09:50
ENGL 200,03,TuTh,11:00,12:15
ENGL 200,04,TuTh,09:30,10:45
ENGL 200,06,TuTh,09:30,10:45
ENGL 200,11,TuTh,14:00,15:15
ENGL 200,01,MWF,09:00,09:50
ENGL 200,02,MWF,12:00,12:50
ENGL 200,03,TuTh,14:00,15:15
ENGL 200,04,TuTh,11:00,12:15
ENGL 201,01,MW,13:00,14:15
ENGL 201,02,TuTh,12:30,13:45
ENGL 201,03,MW,14:30,15:45
ENGL 201,01,TuTh,09:30,10:45
ENGL 201,02,TuTh,14:00,15:15
ENGL 201,04,MW,09:30,10:45
ENGL 202,01,TuTh,12:30,13:45
ENGL 202,02,TuTh,11:00,12:15
ENGL 202,03,MW,16:00,17:15
ENGL 202,02,MW,13:00,14:15
ENGL 202,03,TuTh,09:30,10:45
ENGL 202,04,TuTh,09:30,10:45
ENGL 202,05,TuTh,09:30,10:45
ENGL 202,06,TuTh,09:30,10:45
ENGL 202,07,TuTh,09:30,10:45
ENGL 202,08,TuTh,09:30,10:45
ENGL 202,09,TuTh,12:30,13:45
ENGL 202,10,TuTh,09:30,10:45
ENGL 202,11,TuTh,14:00,15:15
ENGL 203,01,MW,09:30,10:45
ENGL 204,01,TuTh,09:30,10:45
ENGL 210,01,MW,08:00,09:15
ENGL 210,02,F,13:00,15:45
ENGL 210,03,MWF,11:00,11:50
ENGL 210,04,TuTh,08:00,09:15
ENGL 210,05,MWF,10:00,10:50
ENGL 210,06,F,08:00,10:45
ENGL 210,07,MWF,12:00,12:50
ENGL 210,08,MW,16:00,17:15
ENGL 210,09,MWF,14:00,14:50
ENGL 210,10,MWF,09:00,09:50
ENGL 210,01,MWF,09:00,09:50
ENGL 210,02,MWF,11:00,11:50
ENGL 210,03,MW,08:00,09:15
ENGL 210,04,F,08:00,10:45
ENGL 210,05,TuTh,09:30,10:45
ENGL 210,06,TuTh,08:00,09:15
ENGL 210,07,MWF,14:00,14:50
ENGL 210,08,TuTh,11:00,12:15
ENGL 210,09,MWF,10:00,10:50
ENGL 210,10,F,13:00,15:45
ENGL 211,01,TuTh,14:00,15:15
ENGL 211,01,MWF,12:00,12:50
ENGL 212,01,MWF,10:00,10:50
ENGL 212,01,TuTh,16:00,17:15
ENGL 216,01,MWF,13:00,13:50
ENGL 223L,01,TuTh,14:00,15:15
ENGL 225,01,F,08:00,10:45
ENGL 236,01,TuTh,11:00,12:15
ENGL 258L,01,MWF,12:00,12:50
ENGL 262G,01,F,13:00,15:45
ENGL 262G,02,MWF,11:00,11:50
ENGL 262G,03,TuTh,08:00,09:15
ENGL 262G,04,MWF,09:00,09:50
ENGL 262G,08,MW,16:00,17:15
ENGL 262G,01,MWF,12:00,12:50
ENGL 262G,02,MW,08:00,09:15
ENGL 262G,03,TuTh,14:00,15:15
ENGL 262G,05,MWF,14:00,14:50
ENGL 268,01,TuTh,11:00,12:15
ENGL 272G,01,MWF,08:00,08:50
ENGL 272G,01,F,13:00,15:45
ENGL 273G,01,MWF,13:00,13:50
ENGL 273G,02,TuTh,16:00,17:15
ENGL 273G,03,MW,08:00,09:15
ENGL 273G,04,F,13:00,15:45
ENGL 273G,01,TuTh,09:30,10:45
ENGL 273G,02,MWF,09:00,09:50
ENGL 273G,03,TuTh,08:00,09:15
ENGL 274G,01,MWF,11:00,11:50
ENGL 274G,02,MWF,12:00,12:50
ENGL 274G,01,MWF,10:00,10:50
ENGL 284,01,Tu,16:00,18:45
ENGL 285,01,Tu,16:00,18:45
ENGL 293L,01,TuTh,12:30,13:45
ENGL 293L,01,TuTh,11:00,12:15
ENGL 300,01,TuTh,14:00,15:15
ENGL 301,01,Th,16:00,18:45
ENGL 301,01,W,16:00,18:45
ENGL 302,01,Th,16:00,18:45
ENGL 306,01,MWF,10:00,10:50
ENGL 307,01,MWF,11:00,11:50
ENGL 308,01,TuTh,09:30,10:45
ENGL 320,01,MWF,10:00,10:50
ENGL 326,01,MWF,11:00,11:50
ENGL 328,01,MWF,12:00,12:50
ENGL 332,01,MWF,10:00,10:50
ENGL 334,01,MW,14:30,15:45
ENGL 335,01,TuTh,09:30,10:45
ENGL 341L,01,MW,12:00,13:45
ENGL 351,01,TuTh,11:00,12:15
ENGL 352L,01,TuTh,12:30,13:45
ENGL 354,01,MW,13:00,14:15
