course_code,section,days,start_time,end_time
ENGL 369,01,TuTh,14:00,15:15
ENGL 378,01,TuTh,09:30,10:45
ENGL 379,01,TuTh,12:30,13:45
ENGL 382,01,MW,09:30,10:45
ENGL 383,01,TuTh,12:30,13:45
ENGL 410,01,MW,13:00,14:15
ENGL 415,01,MW,13:00,14:15
ENGL 440,01,TuTh,14:00,15:15
ENGL 444,01,MW,14:30,15:45
ENGL 448,01,TuTh,11:00,12:15
ENGL 451,01,Tu,16:00,18:45
ENGL 457,02,M,11:00,11:50
ENGL 457,03,W,13:00,13:50
ENGL 459,01,Tu,16:00,18:45
ENGL 465,01,MW,14:30,15:45
ENGL 465,01,MW,09:30,10:45
ENGL 466,01,TuTh,12:30,13:45
ENGL 470L,01,TuTh,11:00,12:15
ENGL 496,01,Th,16:00,18:45
ENGL 496,02,Th,16:00,18:45
ENGL 496,01,W,16:00,18:45
ENGL 498,01,W,16:00,18:45
ENVSCI 102,01,MWF,11:00,11:50
ENVSCI 102,02,MW,13:00,14:15
ENVSCI 104,01,MWF,09:00,09:50
ENVSCI 105,01,MWF,10:00,10:50
ENVSCI 116L,01,MWF,15:00,15:50
ENVSCI 120,01,TuTh,11:00,12:15
ENVSCI 121,01L,Tu,01:00,15:50
ENVSCI 121,02L,W,09:00,11:50
ENVSCI 121,03L,W,01:00,15:50
ENVSCI 121,04L,Th,01:00,15:50
ENVSCI 122,01,TuTh,14:00,15:15
ENVSCI 150L,01,TuTh,09:30,10:45
ENVSCI 179G,01,MW,01:00,14:50
ENVSCI 188S,01,F,10:00,11:50
ENVSCI 210,01,TuTh,09:30,10:45
ENVSCI 210,01L,Th,01:00,15:50
ENVSCI 210,02L,F,01:00,15:50
ENVSCI 214GL,01,TuTh,16:00,17:15
ENVSCI 214GL,01,MW,16:00,17:15
ENVSCI 225,01,TuTh,12:30,13:45
ENVSCI 226,01,TuTh,12:30,13:45
ENVSCI 260,01,MWF,11:00,11:50
ENVSCI 261,01,MWF,12:00,12:50
ENVSCI 267L,01,MWF,10:00,10:50
ENVSCI 270,01,TuTh,11:00,12:15
ENVSCI 280,01,TuTh,14:00,15:15
ENVSCI 281,01,M,16:00,18:45
ENVSCI 281,01L,W,16:00,18:45
ENVSCI 281,01,Tu,02:00,16:50
ENVSCI 281,01L,Th,02:00,16:50
ENVSCI 305,01,TuTh,11:00,12:15
ENVSCI 315L,01,TuTh,16:00,17:15
ENVSCI 318,01,TuTh,16:00,17:15
ENVSCI 325,01,MW,16:00,17:15
ENVSCI 336L,01,Tu,06:00,21:00
ENVSCI 340L,01,MW,13:00,14:15
ENVSCI 345L,01,Tu,17:30,20:15
ENVSCI 345L,01,Th,17:30,20:15
ENVSCI 368,01,MW,13:00,14:15
ENVSCI 372,01,F,13:00,15:45
ENVSCI 381,01,M,10:00,11:50
ENVSCI 381,01L,W,10:00,11:50
ENVSCI 383,01,Th,06:00,21:00
ENVSCI 405,01,TuTh,09:30,10:45
ENVSCI 440,01,MW,14:30,15:45
ENVSCI 470,01,MW,14:30,15:45
ENVSCI 476,01,TuTh,12:30,13:45
ENVSCI 476,02,TuTh,14:00,15:15
ENVSCI 480,01,W,17:30,20:15
ENVSTY 101,01,MW,16:00,17:15
ENVSTY 101,03,TuTh,14:00,15:15
ENVSTY 101,04,TuTh,11:00,12:15
ENVSTY 101,01,Tu,16:00,18:45
ENVSTY 101,03,TuTh,11:00,12:15
ENVSTY 116L,01,TuTh,16:00,17:15
ENVSTY 120L,01,MWF,10:00,10:50
ENVSTY 120L,02,MWF,11:00,11:50
ENVSTY 150L,01,TuTh,09:30,10:45
ENVSTY 210,01,M,16:00,16:50
ENVSTY 222L,01,TuTh,17:30,18:45
ENVSTY 230,01,MW,14:30,15:45
ENVSTY 310,01,M,17:30,18:45
ENVSTY 345L,01,MW,13:00,14:15
ENVSTY 345L,01,TuTh,11:00,12:15
ENVSTY 364L,01,MW,16:00,17:15
ENVSTY 401,01,TuTh,12:30,13:45
ENVSTY 410,01,M,19:00,20:15
ENVSTY 481L,01,M,17:30,20:15
FOUN 100,01,Tu,09:30,10:20
FOUN 100,02,Tu,14:00,14:50
FOUN 100,03,W,11:00,11:50
FOUN 100,04,W,14:00,14:50
FOUN 100,05,Th,11:00,11:50
FOUN 100,06,F,11:00,11:50
FOUN 100,07,Th,12:30,13:20
FOUN 101,01,W,11:00,11:50
FOUN 101,02,W,13:00,13:50
FOUN 101,02,Th,11:00,11:50
FRENCH 100,01,MWF,09:00,10:50
FRENCH 101,01,MWF,08:00,08:50
FRENCH 101,02,MWF,10:00,10:50
FRENCH 101,03,MWF,14:00,14:50
FRENCH 101,04,TuTh,12:30,13:45
FRENCH 101,05,TuTh,14:00,15:15
FRENCH 101,06,TuTh,11:00,12:15
FRENCH 101,201,Sa,08:15,11:15
FRENCH 102,01,MWF,11:00,11:50
FRENCH 102,02,MWF,12:00,12:50
FRENCH 102,03,TuTh,09:30,10:45
FRENCH 201,01,MWF,12:00,12:50
FRENCH 201,02,TuTh,11:00,12:15
FRENCH 202,01,TuTh,11:00,12:15
FRENCH 301,01,TuTh,14:00,15:15
FRENCH 303,01,TuTh,12:30,13:45
FRENCH 304,01,MWF,14:00,14:50
FRENCH 345L,01,MW,11:00,12:15
FRENCH 355L,01,TuTh,11:00,12:15
FRENCH 480,01,TuTh,12:30,13:45
GERMAN 101,02,TuTh,12:30,13:45
GERMAN 102,01,MWF,13:00,13:50
GERMAN 200,01,MWF,09:00,10:50
GERMAN 255L,01,TuTh,11:00,12:15
GERMAN 345L,01,MW,11:00,12:15
GERMAN 355L,01,TuTh,11:00,12:15
GERON 150,01,M|,07:00,21:00
GERON 150,01,M|,05:00,19:00
GERON 160,01,M|,01:00,15:00
GERON 170,01,Tu|,01:00,15:00
GERON 180,01,W|,10:00,12:00
GERON 180,01,Th|,07:00,21:00
GERON 190,01,Tu|,07:00,21:00
GERON 240,01,W|,07:00,21:00
GERON 250,01,Tu|,10:00,12:00
GERON 260,01,Th|,07:00,21:00
GERON 260,01,W|,07:00,21:00
GERON 280,01,M|,07:00,21:00
GERON 325,01,Th|,10:00,12:00
GERON 342L,01,W|,05:00,19:00
GERON 355,01,Th|,01:00,15:00
GERON 370,01,W|,10:00,12:00
GREEK 101,01,MWF,12:00,12:50
GREEK 102,01,MWF,10:00,10:50
GREEK 211,01,MW,08:00,08:50
GREEK 222,02,MW,08:00,09:15
GREEK 310,01,M,17:30,20:15
HIST 101,01,TuTh,11:00,12:15
HIST 101,02,MWF,12:00,12:50
HIST 101,01,MWF,13:00,13:50
HIST 101,02,TuTh,09:30,10:45
HIST 115L,01,MW,14:30,15:45
HIST 115L,01,TuTh,11:00,12:15
HIST 125L,01,MW,13:00,14:15
HIST 150,01,TuTh,12:30,13:45
HIST 155,01,MWF,13:00,13:50
HIST 161L,01,MW,13:00,14:15
HIST 171,01,TuTh,11:00,12:15
HIST 173,01,TuTh,09:30,10:45
HIST 175,01,MWF,12:00,12:50
HIST 175,01,F,13:00,15:45
HIST 186,01,TuTh,12:30,13:45
HIST 186,01,TuTh,16:00,17:15
HIST 210L,01,TuTh,12:30,13:45
HIST 210L,01,TuTh,11:00,12:15
HIST 211,02,MWF,13:00,13:50
HIST 211,01,MWF,14:00,14:50
HIST 212,01,MWF,09:00,09:50
HIST 213,01,MWF,15:00,15:50
HIST 214,01,MWF,15:00,15:50
HIST 214,02,TuTh,16:00,17:15
HIST 214,01,TuTh,14:00,15:15
HIST 230L,01,MWF,13:00,13:50
HIST 251L,01,TuTh,09:30,10:45
HIST 255L,01,MWF,09:00,09:50
HIST 262L,01,MW,14:30,15:45
HIST 263L,01,MW,13:00,14:15
HIST 265,01,TuTh,09:30,10:45
HIST 265,02,TuTh,16:00,17:15
HIST 265,01,MW,14:30,15:45
HIST 266,01,MWF,08:00,08:50
HIST 266,01,MWF,11:00,11:50
HIST 275L,01,TuTh,14:00,15:15
HIST 290G,01,MWF,11:00,11:50
HIST 290G,01,MWF,12:00,12:50
HIST 302L,01,MWF,11:00,11:50
HIST 303L,01,MWF,11:00,11:50
HIST 305,01,MWF,10:00,10:50
HIST 322,01,MWF,11:00,11:50
HIST 324,01,TuTh,08:00,09:15
HIST 326,01,TuTh,14:00,15:15
HIST 330,01,MWF,14:00,14:50
HIST 342,01,Tu,16:00,18:45
HIST 350,01,MWF,10:00,10:50
HIST 357,01,TuTh,08:00,09:15
HIST 361L,01,F,13:00,15:45
HIST 365L,01,TuTh,08:00,09:15
HIST 371,01,MW,16:00,17:15
HIST 375,01,MWF,08:00,08:50
HIST 402L,01,TuTh,11:00,12:15
HIST 478,01,MW,16:00,17:15
HIST 481,01,MW,13:00,14:15
HIST 481,01,TuTh,12:30,13:45
HLTH 201,01,F,11:00,13:50
HLTH 212,01,TuTh,12:30,13:45
HLTH 212,02,TuTh,11:00,12:15
HLTH 212,03,W,18:00,20:45
HLTH 212,04,M,09:00,11:50
HLTH 212,05,W,09:00,11:50
HLTH 212,06,M,18:00,20:45
HLTH 212,01,M,06:00,20:50
HLTH 212,02,M,09:00,11:50
HLTH 212,03,M,16:00,18:45
HLTH 230,01,M,01:00,15:50
HLTH 230,02,W,01:00,15:50
HLTH 230,01,W,01:00,15:50
HONORS 101,01,MW,16:00,17:15
HONORS 101,02,MWF,12:00,12:50
HONORS 101,03,MW,14:30,15:45
HONORS 101,04,TuTh,11:00,12:15
HONORS 101,05,TuTh,12:30,13:45
HONORS 101,06,TuTh,14:00,15:15
HONORS 210G,01,TuTh,09:30,10:45
HONORS 210G,02,TuTh,11:00,12:15
HONORS 210G,01,MWF,11:00,11:50
HONORS 210G,02,TuTh,09:30,10:45
HONORS 291,01,TuTh,16:00,17:15
HONORS 291,01,TuTh,11:00,12:15
HONORS 291,02,MW,14:30,15:45
HONORS 292,01,MWF,12:00,12:50
HONORS 292,02,TuTh,14:00,15:15
HONORS 292,01,TuTh,11:00,12:15
HONORS 292,02,TuTh,16:00,17:15
HONORS 293,01,TuTh,11:00,12:15
HONORS 293,02,TuTh,14:00,15:15
HONORS 293,01,MW,09:30,10:45
HONORS 293,02,TuTh,12:30,13:45
HONORS 294,01,TuTh,12:30,13:45
HONORS 294,02,TuTh,16:00,17:15
HONORS 294,01,TuTh,09:30,10:45
HONORS 294,02,TuTh,14:00,15:15
HONORS 295,01,TuTh,09:30,10:45
HONORS 295,01,TuTh,12:30,13:45
HONORS 380,01,TuTh,11:00,12:15
HONORS 380,02,Tu,12:30,15:15
HONORS 380,03,MW,12:00,13:15
HONORS 380,02,TuTh,14:00,15:15
HONORS 380,03,MW,16:00,17:15
HUMAN 255L,01,TuTh,11:00,12:15
HUMCTR 220,01,TuTh,09:30,10:45
HUMCTR 220,01,Th,19:00,21:45
HUMCTR 230,01,M,16:00,18:45
HUMCTR 230,01,Tu,16:00,18:45
HUMCTR 320,01,Sa,09:00,15:00
HUMCTR 322,01,Th,19:00,21:45
HUMCTR 322,01,TuTh,08:00,09:15
HUMCTR 330,01,TuTh,11:00,12:15
HUMCTR 330,01,TuTh,09:30,10:45
HUMCTR 345,01,Th,16:00,18:45
HUMCTR 345,01,TuTh,14:00,15:15
HUMCTR 371,01,Th,16:00,18:45
HUMCTR 401,01,TuTh,08:00,09:15
HUMCTR 401,01,TuTh,11:00,12:15
HUMCTR 420,01,W,17:30,20:15
HUMCTR 421,01,M,16:00,18:45
HUMCTR 425,01,TuTh,14:00,15:15
HUMCTR 425,01,Th,16:00,18:45
INTR-D 110,01,W,13:00,13:50
INTR-D 110,02,W,15:00,15:50
INTR-D 110,03,Th,14:00,14:50
INTR-D 110,04,M,15:00,15:50
INTR-D 111,01,W,12:00,12:50
INTR-D 111,02,W,15:00,15:50
INTR-D 111,03,Th,14:00,14:50
INTR-D 111,04,M,15:00,15:50
INTR-D 121,03,W,11:00,11:50
INTR-D 121,04,W,11:00,11:50
INTR-D 121,05,Th,09:30,10:45
INTR-D 121,06,Tu,09:30,10:45
INTR-D 135,01,M,14:30,15:45
INTR-D 135,02,F,14:30,15:45
INTR-D 135,03,M,17:30,18:45
INTR-D 135,04,Tu,08:00,09:15
INTR-D 135,05,W,14:30,15:45
INTR-D 135,06,W,17:30,18:45
INTR-D 135,02,Tu,08:00,09:15
INTR-D 135,03,W,14:30,15:45
INTR-D 135,04,W,14:30,15:45
INTR-D 135,05,W,17:30,18:45
INTR-D 135,06,F,14:30,15:45
INTR-D 170,01,Tu,14:00,14:50
INTR-D 170,02,W,11:00,11:50
INTR-D 175,01,M,16:00,16:50
INTR-D 188S,01,MW,13:00,13:50
INTR-D 200G,03,MW,14:30,15:45
INTR-D 280,03,W,12:00,12:50
INTR-D 280,04,W,13:00,13:50
INTR-D 280,05,F,12:00,12:50
IT 110,12,MW,16:00,17:15
IT 110,13,TuTh,14:00,15:15
IT 110,13,TuTh,16:00,17:15
IT 111L,02,MW,14:30,15:45
IT 111L,06,TuTh,11:00,12:15
IT 111L,07,TuTh,12:30,13:45
IT 111L,01,F,09:30,12:15
IT 114L,11,TuTh,14:00,15:15
IT 114L,11,MW,17:30,18:45
IT 116,11,TuTh,14:00,15:15
IT 116,11,TuTh,12:30,13:45
IT 116,12,MW,16:00,17:15
IT 117,11,TuTh,16:00,17:15
IT 220,01,Th,17:30,20:15
IT 221,01,Tu,17:30,20:15
IT 230L,01,Tu,17:30,20:15
IT 230L,01,Th,17:30,20:15
IT 230L,03,W,17:30,20:15
IT 240,01,Tu,17:30,20:15
IT 240,02,MW,14:30,15:45
IT 240,01,TuTh,16:00,17:15
IT 240,02,Tu,17:30,20:15
IT 240,03,Th,17:30,20:15
IT 244,11,TuTh,11:00,12:15
IT 244,12,MW,16:00,17:15
IT 244,11,MW,16:00,17:15
IT 244,12,TuTh,14:00,15:15
IT 246,11,TuTh,16:00,17:15
IT 285L,11,TuTh,12:30,13:45
IT 285L,12,TuTh,16:00,17:15
IT 285L,13,TuTh,17:30,18:45
IT 285L,14,TuTh,11:00,12:15
IT 285L,11,TuTh,16:00,17:15
IT 285L,12,TuTh,12:30,13:45
IT 341,11,MW,17:30,18:45
IT 341,12,TuTh,16:00,17:15
IT 341,12,TuTh,14:00,15:15
IT 341,13,MW,17:30,18:45
IT 360,01,F,09:30,12:15
IT 370,02,Tu,17:30,20:15
IT 420,01,Tu,17:30,20:15
IT 425L,01,MW,16:00,17:15
IT 425L,02,M,17:30,20:15
IT 425L,02,Th,17:30,20:15
IT 428L,01,Th,17:30,20:15
IT 428L,01,Tu,17:30,20:15
IT 442,12,TuTh,17:30,18:45
IT 442,12,TuTh,14:00,15:15
IT 443,11,TuTh,14:00,15:15
IT 443,12,TuTh,16:00,17:15
IT 443,11,TuTh,19:00,20:15
IT 444,11,TuTh,19:00,20:15
IT 444,12,TuTh,17:30,18:45
IT 460,01,Tu,17:30,20:15
IT 461L,01,W,17:30,20:15
IT 461L,01,M,17:30,20:15
IT 471,01,Th,17:30,20:15
IT 471,02,F,13:00,15:45
IT 471,01,M,16:00,18:45
IT 471,02,W,17:30,20:15
IT 480,11,TuTh,16:00,17:15
IT 480,12,TuTh,14:00,15:15
IT 485,11,W,17:30,20:15
IT 485,12,Tu,17:30,20:15
ITAL 101,01,MWF,09:00,09:50
ITAL 101,02,MWF,10:00,10:50
ITAL 101,03,MWF,14:00,14:50
ITAL 101,04,TuTh,08:00,09:15
ITAL 101,05,TuTh,14:00,15:15
ITAL 102,01,TuTh,14:00,15:15
ITAL 102,03,MWF,12:00,12:50
ITAL 267,01,MWF,13:00,13:50
ITAL 268L,01,MWF,14:00,14:50
ITAL 270,01,MWF,13:00,13:50
ITAL 276L,01,MW,10:00,11:50
ITAL 301,01,TuTh,11:00,12:15
ITAL 345L,01,MW,11:00,12:15
ITAL 355L,01,TuTh,11:00,12:15
JAPAN 100,01,MWF,11:00,12:50
JAPAN 101,01,MWF,10:00,10:50
JAPAN 101,02,MWF,11:00,11:50
JAPAN 101,03,MWF,12:00,12:50
JAPAN 101,04,TuTh,09:30,10:45
JAPAN 101,05,TuTh,12:30,13:45
JAPAN 102,01,MWF,10:00,10:50
JAPAN 102,02,MWF,11:00,11:50
JAPAN 102,03,TuTh,09:30,10:45
JAPAN 201,01,MWF,11:00,11:50
JAPAN 201,02,TuTh,11:00,12:15
JAPAN 202,01,TuTh,12:30,13:45
JAPAN 260,01,MW,12:00,13:15
JAPAN 270,01,MWF,13:00,13:50
JAPAN 301,01,MWF,12:00,12:50
JAPAN 302,01,TuTh,11:00,12:15
JAPAN 367L,01,TuTh,16:00,17:15
LABOR 111G,01,TuTh|Th,11:00,12:15
LABOR 111G,02,TuTh|Th,12:30,13:45
LABOR 111G,03,TuTh|Th,14:00,15:15
LABOR 210L,01,TuTh,12:30,13:45
LABOR 210L,01,TuTh,11:00,12:15
LABOR 222G,01,TuTh,16:00,17:15
LABOR 222G,01,TuTh,14:00,15:15
LABOR 250L,01,TuTh,11:00,12:15
LABOR 275L,01,TuTh,14:00,15:15
LABOR 315,01,TuTh,09:30,10:45
LABOR 325,01,Tu,17:30,20:15
LABOR 330,01,TuTh,12:30,13:45
LABOR 335,01,Tu,17:30,20:15
LATAM 101,01,TuTh,11:00,12:15
LATAM 205L,01,M,16:00,18:45
LATAM 255L,01,MWF,09:00,09:50
LATAM 360,01,MWF,11:00,11:50
LATAM 375L,01,MWF,12:00,12:50
LATIN 101,01,MWF,10:00,10:50
LATIN 101,02,MWF,12:00,12:50
LATIN 102,01,MWF,14:00,14:50
LATIN 201,01,TuTh,14:00,15:15
LATIN 202,01,TuTh,08:00,09:15
LATIN 301,01,Tu,17:30,20:15
LATIN 309,01,M,17:30,20:15
LATIN 376,01,W,17:30,20:15
LATSTY 201L,01,TuTh,14:00,15:15
LATSTY 223L,01,TuTh,14:00,15:15
LATSTY 477L,01,TuTh,12:30,13:45
MATH 114QR,01,MWF,09:00,09:50
MATH 114QR,02,MWF,10:00,10:50
MATH 114QR,03,MWF,11:00,11:50
MATH 114QR,04,MWF,12:00,12:50
MATH 114QR,05,MWF,13:00,13:50
MATH 114QR,06,MWF,14:00,14:50
MATH 114QR,07,MW,16:00,17:15
MATH 114QR,08,TuTh,08:00,09:15
MATH 114QR,09,TuTh,09:30,10:45
MATH 114QR,10,TuTh,11:00,12:15
MATH 114QR,11,TuTh,12:30,13:45
MATH 114QR,12,TuTh,16:00,17:15
MATH 114QR,13,TuTh,17:30,18:45
MATH 114QR,01,MWF,10:00,10:50
MATH 114QR,02,MWF,11:00,11:50
MATH 114QR,03,MWF,13:00,13:50
MATH 114QR,04,MWF,14:00,14:50
MATH 114QR,05,MWF,15:00,15:50
MATH 114QR,06,MW,16:00,17:15
MATH 114QR,07,TuTh,09:30,10:45
MATH 114QR,08,TuTh,12:30,13:45
MATH 114QR,09,TuTh,14:00,15:15
MATH 115,01,MWF,08:00,08:50
MATH 115,02,MWF,09:00,09:50
MATH 115,03,MWF,10:00,10:50
MATH 115,04,MWF,11:00,11:50
MATH 115,05,MWF,12:00,12:50
MATH 115,06,MWF,13:00,13:50
MATH 115,07,MWF,14:00,14:50
MATH 115,08,MWF,15:00,15:50
MATH 115,09,MW,16:00,17:15
MATH 115,10,TuTh,08:00,09:15
MATH 115,11,TuTh,09:30,10:45
MATH 115,12,TuTh,11:00,12:15
MATH 115,13,TuTh,12:30,13:45
MATH 115,14,TuTh,14:00,15:15
MATH 115,15,TuTh,16:00,17:15
MATH 115,16,TuTh,17:30,18:45
MATH 115,18,MWF,13:00,13:50
MATH 115,19,TuTh,11:00,12:15
MATH 115,20,TuTh,09:30,10:45
MATH 115,01,MWF,09:00,09:50
MATH 115,02,MWF,10:00,10:50
MATH 115,03,MWF,11:00,11:50
MATH 115,04,MWF,13:00,13:50
MATH 115,05,MWF,14:00,14:50
MATH 115,06,MW,16:00,17:15
MATH 115,07,MW,17:30,18:45
MATH 115,08,TuTh,08:00,09:15
MATH 115,09,TuTh,09:30,10:45
MATH 115,10,TuTh,11:00,12:15
MATH 115,11,TuTh,12:30,13:45
MATH 115,12,TuTh,14:00,15:15
MATH 115,13,TuTh,16:00,17:15
MATH 115,14,TuTh,17:30,18:45
MATH 115,16,TuTh,11:00,12:15
MATH 125,01,MWF,09:00,09:50
MATH 125,02,MWF,10:00,10:50
MATH 125,03,MWF,11:00,11:50
MATH 125,04,MWF,12:00,12:50
MATH 125,05,MWF,13:00,13:50
MATH 125,06,MWF,14:00,14:50
MATH 125,07,TuTh,08:00,09:15
MATH 125,08,TuTh,09:30,10:45
MATH 125,09,TuTh,12:30,13:45
MATH 125,10,TuTh,14:00,15:15
MATH 125,11,TuTh,16:00,17:15
MATH 125,04,MWF,13:00,13:50
MATH 125,05,MWF,14:00,14:50
MATH 125,06,MW,16:00,17:15
MATH 125,12,TuTh,17:30,18:45
MATH 129,01,MWF,13:00,13:50
MATH 130,01,MWF,09:00,09:50
MATH 130,02,MWF,10:00,10:50
MATH 130,03,MWF,11:00,11:50
MATH 130,04,MWF,12:00,12:50
MATH 130,05,MWF,13:00,13:50
MATH 130,06,MWF,14:00,14:50
MATH 130,07,MWF,15:00,15:50
MATH 130,08,MW,16:00,17:15
MATH 130,09,TuTh,08:00,09:15
MATH 130,11,TuTh,11:00,12:15
MATH 130,12,TuTh,12:30,13:45
MATH 130,13,TuTh,16:00,17:15
MATH 130,04,MWF,13:00,13:50
MATH 130,05,MWF,14:00,14:50
MATH 130,06,MWF,15:00,15:50
MATH 130,07,MW,16:00,17:15
MATH 130,08,TuTh,08:00,09:15
MATH 130,09,TuTh,09:30,10:45
MATH 130,10,TuTh,12:30,13:45
MATH 130,11,TuTh,14:00,15:15
MATH 130,12,TuTh,16:00,17:15
MATH 130,13,TuTh,17:30,18:45
MATH 130,15,MWF,13:00,13:50
MATH 130,16,TuTh,12:30,13:45
MATH 130,17,MWF,12:00,12:50
MATH 130R,01,MWF,09:00,09:50
MATH 134,01,MWF,12:00,12:50
MATH 135,01,MWF,10:00,10:50
MATH 135,02,MWF,13:00,13:50
MATH 135,03,TuTh,14:00,15:15
MATH 135,04,TuTh,16:00,17:15
MATH 135,02,MWF,11:00,11:50
MATH 135,03,MWF,13:00,13:50
MATH 135,04,TuTh,14:00,15:15
MATH 135,05,TuTh,16:00,17:15
MATH 135R,01,MWF,10:00,10:50
MATH 135R,02,MWF,11:00,11:50
MATH 135R,03,MWF,13:00,13:50
MATH 135R,04,TuTh,14:00,15:15
MATH 135R,05,TuTh,16:00,17:15
MATH 140,01,M|MWF,08:00,08:50
