course_code,section,days,start_time,end_time
POLSCI 320,01,F,08:00,10:45
POLSCI 325,01,MWF,13:00,13:50
POLSCI 329,01,TuTh,11:00,12:15
POLSCI 332,02,TuTh,14:00,15:15
POLSCI 333,01,MW,14:30,15:45
POLSCI 345,01,TuTh,16:00,17:15
POLSCI 350,01,TuTh,14:00,15:15
POLSCI 350,01,F,13:00,15:45
POLSCI 368,01,MWF,15:00,15:50
POLSCI 369,01,TuTh,08:00,09:15
POLSCI 371,01,TuTh,12:30,13:45
POLSCI 375,01,TuTh,09:30,10:45
POLSCI 380,01,MW,09:30,10:45
POLSCI 380,01,TuTh,14:00,15:15
POLSCI 387,01,MWF,11:00,11:50
POLSCI 390,01,MWF,15:00,15:50
POLSCI 393L,01,TuTh,11:00,12:15
POLSCI 402,01,TuTh,16:00,17:15
POLSCI 404,01,MW,08:00,09:15
POLSCI 410,01,MWF,12:00,12:50
POLSCI 415,01,TuTh,14:00,15:15
POLSCI 422,01,TuTh,11:00,12:15
POLSCI 453,01,MWF,09:00,09:50
POLSCI 458,01,TuTh,16:00,17:15
POLSCI 499L,01,MWF,14:00,14:50
POLSCI 499L,01,TuTh,12:30,13:45
PORT 101,01,MWF,10:00,10:50
PORT 101,02,TuTh,14:00,15:15
PORT 101,01,MWF,12:00,12:50
PORT 101,02,TuTh,09:30,10:45
PORT 101,03,MWF,10:00,10:50
PORT 102,01,MWF,14:00,14:50
PORT 201,01,TuTh,11:00,12:15
PORT 202,01,TuTh,11:00,12:15
PORT 304,01,MWF,12:00,12:50
PORT 375L,01,MWF,12:00,12:50
PSYCH 100,01,TuTh,14:00,15:15
PSYCH 100,02,MWF,14:00,14:50
PSYCH 100,03,TuTh,12:30,13:45
PSYCH 100,05,MW,14:30,15:45
PSYCH 100,06,TuTh,09:30,10:45
PSYCH 100,07,Sa,08:30,11:15
PSYCH 100,08,MWF,10:00,10:50
PSYCH 100,09,MW,17:30,18:45
PSYCH 100,01,MWF,11:00,11:50
PSYCH 100,02,TuTh,12:30,13:45
PSYCH 100,04,MWF,12:00,12:50
PSYCH 100,05,MWF,15:00,15:50
PSYCH 131G,01,MW|W,13:00,14:15
PSYCH 131G,01,MW|W,14:30,15:45
PSYCH 201,01,MWF,10:00,10:50
PSYCH 201,02,MWF,13:00,13:50
PSYCH 201,03,TuTh,08:00,09:15
PSYCH 201,04,TuTh,12:30,13:45
PSYCH 201,05,TuTh,16:00,17:15
PSYCH 201,06,TuTh,14:00,15:15
PSYCH 201,07,F,08:00,10:45
PSYCH 201,01,MW,16:00,17:15
PSYCH 201,02,MWF,10:00,10:50
PSYCH 201,03,MW,13:00,14:15
PSYCH 201,04,TuTh,14:00,15:15
PSYCH 201,05,TuTh,17:30,18:45
PSYCH 201,06,TuTh,08:00,09:15
PSYCH 210,01,TuTh,14:00,15:15
PSYCH 210,02,MW,16:00,17:15
PSYCH 210,01,MWF,11:00,11:50
PSYCH 210,02,MW,13:00,14:15
PSYCH 215,01,TuTh,16:00,17:15
PSYCH 215,02,MWF,13:00,13:50
PSYCH 215,03,TuTh,09:30,10:45
PSYCH 215,04,MW,08:00,09:15
PSYCH 215,01,MW,08:00,09:15
PSYCH 215,02,TuTh,14:00,15:15
PSYCH 215,04,Sa,11:45,14:30
PSYCH 216L,01,TuTh,12:30,13:45
PSYCH 216L,01,TuTh,11:00,12:15
PSYCH 230,01,MWF,09:00,09:50
PSYCH 230,02,TuTh,08:00,09:15
PSYCH 230,03,TuTh,16:00,17:15
PSYCH 230,03,TuTh,19:00,20:15
PSYCH 231,01,TuTh,11:00,12:15
PSYCH 231,01,TuTh,09:30,10:45
PSYCH 234,01,MWF,10:00,10:50
PSYCH 234,02,F,13:00,15:45
PSYCH 238L,01,TuTh,11:00,12:15
PSYCH 241,01,TuTh,12:30,13:45
PSYCH 241,02,MWF,11:00,11:50
PSYCH 241,03,MW,16:00,17:15
PSYCH 241,01,TuTh,09:30,10:45
PSYCH 241,02,MW,09:30,10:45
PSYCH 242,01,TuTh,17:30,18:45
PSYCH 242,01,MW,17:30,18:45
PSYCH 242,02,MWF,09:00,09:50
PSYCH 250,01,MWF,10:00,10:50
PSYCH 250,02,TuTh,14:00,15:15
PSYCH 250,01,MW,14:30,15:45
PSYCH 250,02,TuTh,16:00,17:15
PSYCH 255,01,TuTh,12:30,13:45
PSYCH 255,01,TuTh,09:30,10:45
PSYCH 260,01,TuTh,11:00,12:15
PSYCH 260,02,MWF,10:00,10:50
PSYCH 260,03,TuTh,16:00,17:15
PSYCH 260,01,MWF,12:00,12:50
PSYCH 260,02,TuTh,16:00,17:15
PSYCH 271L,01,MW,16:00,17:15
PSYCH 271L,02,F,13:00,15:45
PSYCH 302,01,MWF,12:00,12:50
PSYCH 302,01,MWF,14:00,14:50
PSYCH 333,01,F,13:00,15:45
PSYCH 338,01,TuTh,09:30,10:45
PSYCH 338,02,MW,17:30,18:45
PSYCH 338,01,TuTh,16:00,17:15
PSYCH 339,01,F,13:00,15:45
PSYCH 343,01,TuTh,11:00,12:15
PSYCH 343,02,MW,16:00,17:15
PSYCH 343,01,MWF,11:00,11:50
PSYCH 360,01,MW,08:00,09:15
PSYCH 360,01,TuTh,08:00,09:15
PSYCH 360,02,MWF,10:00,10:50
PSYCH 370,01,TuTh,09:30,10:45
PSYCH 370,02,MWF,14:00,14:50
PSYCH 370,01,MWF,11:00,11:50
PSYCH 370,02,MW,13:00,14:15
PSYCH 415,01,TuTh,12:30,13:45
PSYCH 415,02,MWF,12:00,12:50
PSYCH 415,01,F,13:00,15:45
PSYCH 415,02,MW,19:00,20:15
PSYCH 420,01,MWF,15:00,15:50
PSYCH 420,02,TuTh,16:00,17:15
PSYCH 420,01,MW,14:30,15:45
PSYCH 430,01,W,13:00,15:45
PSYCH 436,01,MWF,14:00,14:50
PSYCH 436,01,MWF,12:00,12:50
PSYCH 441,02,TuTh,16:00,17:15
PSYCH 441,01,MW,09:30,10:45
PSYCH 445,01,MWF,12:00,12:50
PSYCH 445,01,TuTh,14:00,15:15
PSYCH 447,01,TuTh,11:00,12:15
PSYCH 462,01,Sa,11:45,14:30
PSYCH 462,01,Sa,08:00,11:15
PSYCH 464,01,MW,09:30,10:45
PSYCH 464,01,TuTh,11:00,12:15
PSYCH 466,01,MW,13:00,14:15
PSYCH 468,01,MWF,13:00,13:50
PSYCH 474,01,TuTh,16:00,17:15
PSYCH 475,01,MW,09:30,10:45
PSYCH 475,01,TuTh,12:30,13:45
PSYCH 476,01,TuTh,11:00,12:15
PSYCH 477,01,F,13:00,15:45
PSYCH 490,01,F,08:00,10:45
PSYCH 490,02,TuTh,11:00,12:15
PSYCH 498,01,M,13:00,15:45
PSYCH 499,01,M,13:00,15:45
PUBHTH 101,01,TuTh,14:00,15:15
PUBHTH 101,01,TuTh,12:30,13:45
PUBHTH 102,01,TuTh,14:00,15:15
PUBHTH 220,01,TuTh,11:00,12:15
PUBHTH 240,01,TuTh,11:00,12:15
PUBHTH 240,01,Tu|Th,14:00,15:15
PUBHTH 265,01,TuTh,12:30,13:45
PUBHTH 330,01,TuTh,14:00,15:15
PUBHTH 350,01,TuTh,09:30,10:45
PUBHTH 355,01,TuTh,11:00,12:15
PUBHTH 356,01,TuTh,12:30,13:45
PUBHTH 360,01,MWF,15:00,15:50
PUBHTH 380,01,TuTh,09:30,10:45
PUBHTH 400,01,MW,09:30,10:45
RELSTY 109,01,TuTh,11:00,12:15
RELSTY 112L,01,MWF,15:00,15:50
RELSTY 115G,01,TuTh|Th,08:00,09:15
RELSTY 115G,01,Th|TuTh,13:00,13:50
RELSTY 125L,01,MW,13:00,14:15
RELSTY 215L,01,TuTh,09:30,10:45
RELSTY 215L,01,MTuWThF,08:30,11:30
RELSTY 218G,01,F,08:00,10:45
RELSTY 225L,01,TuTh,09:30,10:45
RELSTY 235L,01,TuTh,12:30,13:45
RELSTY 314L,01,MW,09:30,10:45
RELSTY 335L,01,TuTh,08:00,09:15
RELSTY 351L,01,TuTh,16:00,17:15
RELSTY 357L,01,TuTh,14:00,15:15
RELSTY 358L,01,MWF,11:00,11:50
SCSM 350,01,Th,17:30,20:15
SCSM 451,01,M,17:30,20:15
SCSM 454L,01,Tu,17:30,20:15
SCSM 454L,01,Th,17:30,20:15
SCSM 495,01,M,17:30,20:15
SCSM 498,01,Tu,16:00,18:45
SCSM 499,01,TuTh,16:00,17:15
SEMINR 114G,01,TuTh|Tu,12:30,13:45
SEMINR 114G,02,MWF|F,09:00,09:50
SEMINR 114G,03,MWF|M,10:00,10:50
SEMINR 114G,04,TuTh|Tu,12:30,13:45
SEMINR 114G,05,TuTh|Tu,16:00,17:15
SEMINR 114G,07,TuTh,02:00,15:45
SEMINR 114G,08,MWF|M,12:00,12:50
SEMINR 114G,09,MW,02:00,15:50
SEMINR 114G,10,MWF|F,09:00,09:50
SEMINR 114G,12,MWF|F,10:00,10:50
SEMINR 114G,13,TuTh|Tu,09:30,10:45
SEMINR 114G,14,MW|W,13:00,14:15
SEMINR 114G,15,MWF|W,14:00,14:50
SEMINR 114G,16,MW,11:00,12:50
SEMINR 114G,17,MWF|F,11:00,11:50
SEMINR 114G,18,MW|M,13:00,14:15
SEMINR 114G,01,TuTh|Tu,08:00,09:15
SEMINR 114G,03,W|MWF,09:00,09:50
SEMINR 114G,04,MWF|W,11:00,11:50
SEMINR 114G,05,TuTh|Th,11:00,12:15
SEMINR 114G,06,MWF|F,12:00,12:50
SEMINR 114G,07,TuTh|Th,12:30,13:45
SEMINR 114G,08,MWF|W,13:00,13:50
SEMINR 114G,09,MWF|F,15:00,15:50
SEMINR 114G,10,TuTh|Tu,16:00,17:15
SEMINR 120G,01,MWF|W,14:00,14:50
SEMINR 120G,02,F|MWF,12:00,12:50
SEMINR 120G,03,M|MWF,10:00,10:50
SL 101,01,MWF,13:00,13:50
SL 180,01,MWF,12:00,12:50
SL 201,01,MWF,12:00,12:50
SL 204,01,MWF,10:00,10:50
SL 206,01,TuTh,11:00,12:15
SL 280,01,Tu,13:00,15:45
SL 280,01,TuTh,14:00,15:15
SL 297,01,F,13:00,15:45
SL 301,01,TuTh,12:30,13:45
SL 302,01,TuTh,09:30,10:45
SL 331,01,MW,09:30,10:45
SL 380,01,TuTh|,13:00,14:15
SL 380,01,TuTh,14:00,15:15
SL 401,01,TuTh,09:30,10:45
SL 420,01,TuTh,11:00,12:15
SL 420,01,MW,13:00,14:15
SL 498,01,TuTh,11:00,12:15
SOCIOL 101,01,MWF,08:00,08:50
SOCIOL 101,02,MWF,09:00,09:50
SOCIOL 101,03,MWF,11:00,11:50
SOCIOL 101,04,MWF,10:00,10:50
SOCIOL 101,05,MWF,12:00,12:50
SOCIOL 101,06,MWF,13:00,13:50
SOCIOL 101,07,MWF,14:00,14:50
SOCIOL 101,08,MWF,15:00,15:50
SOCIOL 101,09,TuTh,08:00,09:15
SOCIOL 101,10,TuTh,09:30,10:45
SOCIOL 101,11,TuTh,11:00,12:15
SOCIOL 101,12,TuTh,12:30,13:45
SOCIOL 101,13,TuTh,14:00,15:15
SOCIOL 101,14,TuTh,16:00,17:15
SOCIOL 101,15,MW,08:00,09:15
SOCIOL 101,16,F,08:00,10:45
SOCIOL 101,17,F,13:00,15:45
SOCIOL 101,21,TuTh,11:00,12:15
SOCIOL 101,01,TuTh,08:00,09:15
SOCIOL 101,02,TuTh,09:30,10:45
SOCIOL 101,03,TuTh,11:00,12:15
SOCIOL 101,04,TuTh,12:30,13:45
SOCIOL 101,05,TuTh,14:00,15:15
SOCIOL 101,06,MWF,08:00,08:50
SOCIOL 101,07,MWF,09:00,09:50
SOCIOL 101,08,MWF,10:00,10:50
SOCIOL 101,09,MWF,12:00,12:50
SOCIOL 101,10,MWF,14:00,14:50
SOCIOL 101,11,MWF,15:00,15:50
SOCIOL 101,12,MW,13:00,14:15
SOCIOL 101,15,F,13:00,15:45
SOCIOL 102,01,MWF,13:00,13:50
SOCIOL 102,02,TuTh,16:00,17:15
SOCIOL 102,01,TuTh,12:30,13:45
SOCIOL 104,01,MWF,12:00,12:50
SOCIOL 104,02,MW,16:00,17:15
SOCIOL 104,03,TuTh,12:30,13:45
SOCIOL 104,04,TuTh,09:30,10:45
SOCIOL 104,05,MWF,15:00,15:50
SOCIOL 104,01,TuTh,14:00,15:15
SOCIOL 104,02,TuTh,08:00,09:15
SOCIOL 104,03,MWF,13:00,13:50
SOCIOL 104,04,TuTh,11:00,12:15
SOCIOL 104,05,MW,14:30,15:45
SOCIOL 110G,01,TuTh|Tu,08:00,09:15
SOCIOL 110G,02,Th|TuTh,10:00,10:50
SOCIOL 120G,01,TuTh|Tu,12:30,13:45
SOCIOL 120G,02,MWF|M,08:00,08:50
SOCIOL 120G,03,W|MWF,09:00,09:50
SOCIOL 120G,04,MWF|M,11:00,11:50
SOCIOL 120G,05,W|MWF,12:00,12:50
SOCIOL 120G,06,MWF|M,12:00,12:50
SOCIOL 120G,01,TuTh|Tu,08:00,09:15
SOCIOL 120G,02,MWF|W,13:00,13:50
SOCIOL 120G,03,Th|TuTh,09:30,10:45
SOCIOL 120G,04,MWF|M,09:00,09:50
SOCIOL 160,01,TuTh,08:00,09:15
SOCIOL 160,01,MWF,14:00,14:50
SOCIOL 200,01,TuTh,11:00,12:15
SOCIOL 200,01,TuTh,09:30,10:45
SOCIOL 201,01,MWF,10:00,10:50
SOCIOL 201,02,TuTh,16:00,17:15
SOCIOL 201,01,MWF,09:00,09:50
SOCIOL 201,02,TuTh,09:30,10:45
SOCIOL 202,01,MWF,08:00,08:50
SOCIOL 202,02,TuTh,11:00,12:15
SOCIOL 202,03,TuTh,14:00,15:15
SOCIOL 202,02,TuTh,12:30,13:45
SOCIOL 202,04,TuTh,16:00,17:15
SOCIOL 238,01,MWF,10:00,10:50
SOCIOL 242,01,MWF,12:00,12:50
SOCIOL 261,01,TuTh,09:30,10:45
SOCIOL 261,01,MWF,10:00,10:50
SOCIOL 262,01,MWF,14:00,14:50
SOCIOL 262,02,MWF,09:00,09:50
SOCIOL 262,03,TuTh,16:00,17:15
SOCIOL 262,01,TuTh,12:30,13:45
SOCIOL 262,02,TuTh,16:00,17:15
SOCIOL 262,03,MWF,11:00,11:50
SOCIOL 262,05,MWF,13:00,13:50
SOCIOL 305,01,MWF,12:00,12:50
SOCIOL 311,01,TuTh,11:00,12:15
SOCIOL 316,01,TuTh,09:30,10:45
SOCIOL 331,01,TuTh,12:30,13:45
SOCIOL 331,01,MWF,13:00,13:50
SOCIOL 337,01,MWF,11:00,11:50
SOCIOL 337,02,MW,13:00,14:15
SOCIOL 337,01,TuTh,09:30,10:45
SOCIOL 337,02,MWF,11:00,11:50
SOCIOL 338,01,TuTh,16:00,17:15
SOCIOL 339,01,TuTh,14:00,15:15
SOCIOL 342L,01,W|,05:00,19:00
SOCIOL 346,01,MWF,10:00,10:50
SOCIOL 350,01,MWF,11:00,11:50
SOCIOL 350,02,TuTh,09:30,10:45
SOCIOL 350,02,TuTh,08:00,09:15
SOCIOL 352,02,MWF,13:00,13:50
SOCIOL 352,01,MWF,09:00,09:50
SOCIOL 355L,01,MWF,13:00,13:50
SOCIOL 355L,01,TuTh,14:00,15:15
SOCIOL 362,01,MW,09:30,10:45
SOCIOL 362,01,TuTh,11:00,12:15
SOCIOL 363,01,MW,14:30,15:45
SOCIOL 363,01,TuTh,14:00,15:15
SOCIOL 364,01,TuTh,11:00,12:15
SOCIOL 364,02,TuTh,14:00,15:15
SOCIOL 365,01,MWF,14:00,14:50
SOCIOL 367,02,MWF,11:00,11:50
SOCIOL 367,01,TuTh,11:00,12:15
SOCIOL 380,01,TuTh,12:30,13:45
SOCIOL 460,01,W,17:30,20:15
SOCIOL 461,01,Tu,17:30,20:15
SOCIOL 470,01,TuTh,12:30,13:45
SOCIOL 474,01,M,17:30,20:15
SOCIOL 474,02,TuTh,14:00,15:15
SOCIOL 474,01,MW,16:00,17:15
SPAN 101,01,MWF,08:00,08:50
SPAN 101,02,MWF,11:00,11:50
SPAN 101,03,MWF,13:00,13:50
SPAN 101,04,TuTh,08:00,09:15
SPAN 101,05,TuTh,11:00,12:15
SPAN 101,06,TuTh,12:30,13:45
SPAN 101,07,TuTh,14:00,15:15
SPAN 101,08,MW,16:00,17:15
SPAN 101,09,F,16:00,18:45
SPAN 101,04,MWF,14:00,14:50
SPAN 101,05,TuTh,08:00,09:15
SPAN 101,08,F,16:00,18:45
SPAN 102,01,MWF,09:00,09:50
SPAN 102,02,MWF,12:00,12:50
SPAN 102,03,TuTh,08:00,09:15
SPAN 102,04,TuTh,09:30,10:45
SPAN 102,05,TuTh,12:30,13:45
SPAN 102,04,TuTh,08:00,09:15
SPAN 102,05,TuTh,11:00,12:15
SPAN 102,06,MW,16:00,17:15
SPAN 160G,01,TuTh|Th,12:30,13:45
SPAN 201,01,MWF,14:00,14:50
SPAN 201,02,TuTh,11:00,12:15
SPAN 201,01,MWF,09:00,09:50
SPAN 201,02,TuTh,12:30,13:45
SPAN 202,01,MWF,12:00,12:50
SPAN 202,01,TuTh,09:30,10:45
SPAN 230,01,MWF,11:00,11:50
SPAN 280,01,MWF,10:00,10:50
SPAN 289,01,TuTh,08:00,09:15
SPAN 301,01,MWF,10:00,10:50
SPAN 304,01,TuTh,14:00,15:15
SPAN 317,01,TuTh,12:30,13:45
SPAN 333,01,TuTh,12:30,13:45
SPAN 364,01,TuTh,09:30,10:45
SPAN 370,01,TuTh,09:30,10:45
SPAN 450,01,TuTh,11:00,12:15
THRART 100,02,TuTh,09:30,10:45
THRART 100,01,TuTh,14:00,15:15
THRART 105,01,MTuW,06:30,22:30
THRART 105,02,MTuW,06:30,22:30
THRART 105,03,MTuW,06:30,22:30
THRART 105,04,MTuW,06:30,22:30
THRART 105,05,Su,12:00,22:30
THRART 105,06,MTuW,06:30,20:30
THRART 105,07,Su,06:00,20:00
THRART 105,03,TuW,06:30,22:30
THRART 105,04,MTuW,12:00,22:00
THRART 105,06,TuThSa,06:30,20:30
THRART 105,07,TuTh,06:30,20:30
THRART 122,01,F,13:00,15:45
THRART 122,01,TuTh,12:30,13:45
THRART 123,01,MW,13:00,14:15
THRART 125,01,TuTh,11:00,12:15
THRART 125,01,F,13:00,15:45
THRART 136,01,MWF,09:00,09:50
THRART 136,02,TuTh,14:00,15:15
THRART 136,03,TuTh,11:00,12:15
THRART 136,04,TuTh,12:30,13:45
THRART 136,02,TuTh,11:00,12:15
THRART 136,03,TuTh,17:30,18:45
THRART 201,01,TuTh,09:30,10:45
THRART 202,01,TuTh,09:30,10:45
THRART 205,01,ThFSa,06:30,22:30
THRART 205,02,ThFSa,06:30,22:30
THRART 205,03,ThFSa,06:30,22:30
THRART 205,04,ThFSa,06:30,22:30
THRART 205,05,Su,12:00,22:30
THRART 205,06,Su,02:00,16:00
THRART 205,07,Su,02:00,16:00
THRART 205,02,MTuW,06:30,22:30
THRART 205,04,ThFSa,12:00,22:30
THRART 205,06,MWF,06:30,20:30
THRART 205,07,MWF,06:30,20:30
THRART 236,01,TuTh,14:00,15:15
THRART 251,01,TuTh,11:00,12:15
THRART 251,01,TuTh,16:00,17:15
THRART 260L,01,MWF,11:00,11:50
THRART 265L,01,MWF,10:00,10:50
THRART 275L,01,TuTh,12:30,13:45
THRART 305,01,MTuW,06:30,22:30
THRART 305,02,MTuW,06:30,22:30
THRART 305,03,MTuW,06:30,22:30
THRART 305,04,MTuW,06:30,22:30
THRART 305,05,Su,12:00,23:00
THRART 305,06,Su,04:00,18:00
THRART 305,07,ThFSa,06:30,22:00
THRART 305,04,MTuW,12:00,22:30
THRART 305,06,MWFSu,02:30,17:00
THRART 305,07,MW,01:00,16:00
THRART 324,01,TuTh,16:00,17:15
THRART 336,01,TuTh,14:00,15:15
THRART 337,01,TuTh,16:00,17:15
THRART 361,01,MWF,11:00,11:50
THRART 405,01,ThFSa,06:30,22:30
THRART 405,02,ThFSa,06:30,22:30
THRART 405,03,ThFSa,06:30,22:30
THRART 405,04,ThFSa,06:30,22:30
THRART 405,05,Su,06:00,20:00
THRART 405,06,Su,06:00,20:00
THRART 405,07,MTuW,06:30,22:00
THRART 405,04,ThFSa,12:00,22:30
THRART 405,05,Su,12:00,23:00
THRART 405,06,MTuTh,04:00,18:00
THRART 405,07,TuTh,01:00,16:00
THRART 481,01,F,13:00,15:45
THRART 481,01,TuTh,11:00,12:15
UPCD 120L,01,MWF,10:00,10:50
UPCD 201,01,TuTh,12:30,13:45
UPCD 210,01,TuTh,11:00,12:15
UPCD 315L,01,TuTh,16:00,17:15
UPCD 321,01,TuTh,14:00,15:15
UPCD 340L,01,MW,13:00,14:15
UPCD 353L,01,TuTh,16:00,17:15
UPCD 364L,01,MW,16:00,17:15
UPCD 380,01,TuTh,14:00,15:15
UPCD 459,01,TuTh,12:30,13:45
USEA 100,01,F,13:00,15:45
VIET 101,01,MWF,14:00,14:50
VIET 102,01,MWF,14:00,14:50
WGS 100,01,TuTh,16:00,17:15
WGS 100,02,Tu,16:00,18:45
WGS 110,01,MWF,11:00,11:50
WGS 110,02,TuTh,09:30,10:45
WGS 110,01,TuTh,09:30,10:45
WGS 120G,01,MWF|M,08:00,08:50
WGS 120G,02,MWF|W,11:00,11:50
WGS 120G,01,MWF|F,08:00,08:50
WGS 120G,02,W|MWF,09:00,09:50
WGS 150,01,MW,14:30,15:45
WGS 150,01,MWF,13:00,13:50
WGS 210G,01,TuTh,09:30,10:45
WGS 210G,01,TuTh,08:00,09:15
WGS 227GL,01,MW,17:30,18:45
WGS 227GL,01,MWF,12:00,12:50
WGS 230G,01,MW,17:30,18:45
WGS 243L,02,TuTh,16:00,17:15
WGS 243L,01,MW,16:00,17:15
WGS 263G,01,TuTh,08:00,09:15
WGS 268,01,TuTh,17:30,18:45
WGS 270,01,M,16:00,18:45
WGS 280,01,MWF,13:00,13:50
WGS 293L,01,TuTh,12:30,13:45
WGS 293L,01,TuTh,11:00,12:15
WGS 295L,01,TuTh,14:00,15:15
WGS 295L,01,TuTh,11:00,12:15
WGS 300L,02,TuTh,09:30,10:45
WGS 325L,01,MW,14:30,15:45
WGS 341L,01,MW,12:00,13:45
WGS 343L,01,TuTh,09:30,10:45
WGS 345L,01,MW,13:00,14:15
WGS 345L,01,MWF,11:00,11:50
WGS 347,01,TuTh,11:00,12:15
WGS 355L,01,MWF,13:00,13:50
WGS 355L,01,TuTh,14:00,15:15
WGS 357L,01,TuTh,14:00,15:15
WGS 360,01,MWF,12:00,12:50
WGS 360,01,W,16:00,18:45
WGS 373,01,TuTh,12:30,13:45
WGS 376L,01,MW,13:00,14:15
WGS 376L,01,TuTh,14:00,15:15
WGS 394L,01,TuTh,14:00,15:15
WGS 394L,01,MWF,09:00,09:50
WGS 401,01,W,16:00,18:45
WGS 411,01,F,13:00,15:45
WGS 412L,01,MW,12:00,13:50
WGS 420,01,TuTh,16:00,17:15
WGS 490,01,TuTh,16:00,17:15
